buurt;Surinaams;Antilliaans;Turks;Marokkaans; overig niet-westers;totaal niet-westers;westers;Nederlands;totaal;;
K45b Schinkelbuurt Zuid;110;10;37;54;185;396;351;784;1531;;
K46a Valeriusbuurt Oost;16;5;12;8;98;139;524;746;1409;;
K46b Valeriusbuurt West;51;11;45;46;233;386;794;1405;2585;;
K46c Willemsparkbuurt Noord;18;5;18;7;121;169;442;911;1522;;
K46d Vondelpark West;0;0;0;0;0;0;0;0;0;;
K47a Johannnes Vermeerbuurt;19;24;10;3;136;192;499;798;1489;;
K47b P.C. Hooftbuurt;7;5;11;2;85;110;303;386;799;;
K47c Concertgebouwbuurt;24;12;21;10;136;203;582;1055;1840;;
K47d Cornelis Schuytbuurt;24;10;23;5;221;283;984;1605;2872;;
K47e Banpleinbuurt;12;3;2;3;33;53;207;525;785;;
K47f Hondecoeterbuurt;27;10;14;11;165;227;636;1185;2048;;
K47g Harmoniehofbuurt;30;8;2;1;68;109;265;1011;1385;;
K47h Museumplein;0;0;0;0;0;0;6;3;9;;
K47i Vondelpark Oost;0;0;0;0;0;0;0;4;4;;
K47j Duivelseiland;24;15;20;7;124;190;430;768;1388;;
K48a Bertelmanpleinbuurt;78;17;59;105;99;358;170;548;1076;;
K48b Marathonbuurt Oost;77;8;40;72;174;371;265;826;1462;;
K48c Marathonbuurt West;190;40;82;188;346;846;444;1136;2426;;
K48d Olympisch Stadion e.o.;91;24;58;106;263;542;671;1136;2349;;
K48e IJsbaanpad e.o.;1;2;0;1;8;12;59;311;382;;
K48f Van Tuyllbuurt;90;44;87;71;390;682;1044;2504;4230;;
K49a Diepenbrockbuurt;16;2;11;0;50;79;179;535;793;;
K49b Beethovenbuurt;14;9;17;3;90;133;409;718;1260;;
K49c Hiltonbuurt;0;0;0;1;2;3;10;66;79;;
K49d Minervabuurt Noord;9;4;30;3;108;154;437;741;1332;;
K49e Minervabuurt Midden;17;22;28;9;196;272;843;1303;2418;;
K49f Minervabuurt Zuid;31;19;30;6;200;286;858;1511;2655;;
K52a Wielingenbuurt;42;19;28;18;225;332;749;1918;2999;;
K52b Scheldebuurt West;102;23;53;78;346;602;982;2781;4365;;
K52c Scheldebuurt Midden;58;20;25;52;194;349;725;2057;3131;;
K52d Scheldebuurt Oost;44;22;17;43;189;315;545;1498;2358;;
K52g Veluwebuurt;73;24;14;58;120;289;267;966;1522;;
K52h Kop Zuidas;5;5;18;9;57;94;173;346;613;;
K53a IJselbuurt West;113;33;38;82;221;487;473;1429;2389;;
K53b IJselbuurt Oost;129;33;78;178;226;644;620;1639;2903;;
K54a Kromme Mijdrechtbuurt;86;28;52;114;264;544;495;1443;2482;;
K54b Rijnbuurt Oost;73;32;29;60;207;401;529;1771;2701;;
K54c Rijnbuurt Midden;59;12;19;54;158;302;450;1452;2204;;
K54d Rijnbuurt West;126;22;36;151;272;607;284;832;1723;;
K54e Zorgvlied;0;0;0;0;3;3;7;36;46;;
K59a Prinses Irenebuurt;12;7;17;13;146;195;406;741;1342;;
K59b Beatrixpark;0;0;0;0;0;0;0;0;0;;
K90a Gelderlandpleinbuurt;173;34;99;96;817;1219;1358;2029;4606;;
K90c Buitenveldert Midden Zuid;134;47;76;105;817;1179;1051;1576;3806;;
K90d Buitenveldert Zuidwest;166;51;54;37;603;911;1060;2133;4104;;
K90e Amsterdamse Bos;1;0;0;0;6;7;13;48;68;;
K90i Buitenveldert West Midden;18;6;3;8;124;159;287;555;1001;;
K90j Zuiderhof;0;0;0;0;5;5;19;4;28;;
K91a De Klenckebuurt;28;6;13;14;117;178;218;400;796;;
K91b Buitenveldert Oost Midden;180;38;113;98;691;1120;710;1463;3293;;
K91c Buitenveldert Zuidoost;91;39;75;71;877;1153;1134;1711;3998;;
K91d Amstelpark;0;0;0;0;4;4;1;7;12;;
M27a Swammerdambuurt;45;18;15;37;165;280;538;1183;2001;;
M27b Weesperzijde Midden/Zuid;113;24;52;142;308;639;750;1925;3314;;
M27c Parooldriehoek;16;4;37;53;154;264;242;73;579;;
M28a Oosterparkbuurt Noordwest;246;45;149;275;500;1215;771;1770;3756;;
M28b Oosterpark;12;0;0;0;11;23;23;73;119;;
M28c Oosterparkbuurt Zuidoost;216;26;128;325;378;1073;833;1911;3817;;
M28d Oosterparkbuurt Zuidwest;341;35;220;454;451;1501;515;1172;3188;;
M29a Dapperbuurt Noord;344;58;300;481;527;1710;746;1837;4293;;
M29b Dapperbuurt Zuid;292;35;225;488;436;1476;676;1657;3809;;
M29c Oostpoort;162;28;72;157;225;644;370;1108;2122;;
M30a Transvaalbuurt West;373;41;275;662;499;1850;616;1681;4147;;
M30b Transvaalbuurt Oost;358;70;347;842;577;2194;807;2089;5090;;
M31a Noordwestkwadrant Indische Buurt Noord;208;43;157;399;387;1194;862;1753;3809;;
M31b Noordwestkwadrant Indische Buurt Zuid;308;58;277;678;522;1843;850;1947;4640;;
M31c Zuidwestkwadrant Indische Buurt;408;40;471;1083;529;2531;523;1030;4084;;
M32a Noordoostkwadrant Indische Buurt;509;64;549;1106;801;3029;807;2010;5846;;
M32b Zuidoostkwadrant Indische Buurt;267;38;422;871;448;2046;498;1064;3608;;
M32c Zeeburgerdijk Oost;28;4;17;37;26;112;84;248;444;;
M32d Flevopark;0;0;0;0;1;1;4;12;17;;
M33a Oostelijke Handelskade;74;11;37;95;238;455;383;619;1457;;
M33b Rietlanden;175;16;103;154;266;714;488;1316;2518;;
M33c Java-eiland;97;24;41;64;241;467;601;2008;3076;;
M33d KNSM-eiland;134;22;41;48;198;443;482;1468;2393;;
M33e Sporenburg;103;30;42;48;181;404;539;1869;2812;;
M33f Borneo;109;32;32;146;194;513;501;1824;2838;;
M33g Entrepot-Noordwest;129;22;52;119;202;524;275;622;1421;;
M33h Architectenbuurt;140;10;80;125;185;540;325;855;1720;;
M33i Bedrijvengebied Veelaan;0;1;0;0;1;2;3;32;37;;
M33j Bedrijvengebied Cruquiusweg;17;4;11;8;88;128;98;272;498;;
M33k Bedrijvengebied Zeeburgerkade;3;0;0;0;7;10;36;108;154;;
M34a Zeeburgereiland Noordwest;0;0;0;0;0;0;3;17;20;;
M34c Zeeburgereiland Zuidoost;26;16;5;6;81;134;132;214;480;;
M34d Zeeburgereiland Zuidwest;3;2;1;0;11;17;80;202;299;;
M34e Nieuwe Diep/Diemerpark;0;0;0;2;0;2;10;57;69;;
M34f RI Oost terrein;240;56;127;181;647;1251;813;1772;3836;;
M34g Zeeburgereiland Noordoost;0;0;0;0;0;0;0;0;0;;
M35a Steigereiland Noord;151;13;44;186;180;574;309;692;1575;;
M35b Steigereiland Zuid;203;44;66;206;335;854;352;1473;2679;;
M35c Haveneiland Zuidwest/Rieteiland West;179;30;55;81;272;617;480;1691;2788;;
M35e Haveneiland Noordwest;227;55;92;242;500;1116;565;1163;2844;;
M35f Haveneiland Noordoost;579;74;233;688;877;2451;1022;2371;5844;;
M50a Strandeiland;0;0;0;0;0;0;0;0;0;;
M50b Middeneiland Zuidoost;0;0;0;0;0;0;0;0;0;;
M50c Middeneiland Noordoost;0;0;0;0;0;0;0;0;0;;
M50d Middeneiland Zuidwest;0;0;0;0;0;0;0;0;0;;
M50e Middeneiland Noordwest;0;0;0;0;0;0;0;0;0;;
M50f Buiteneiland;0;0;0;0;0;0;0;0;0;;
M50g Centrumeiland;0;0;0;0;0;0;0;0;0;;
M51a Rieteiland Oost;3;4;5;0;25;37;57;248;342;;
M51b Haveneiland Oost;406;83;244;600;832;2165;1017;2914;6096;;
M51c Haveneiland Noord;246;32;130;266;316;990;278;558;1826;;
M55b De Eenhoorn;169;25;33;142;587;956;596;1092;2644;;
M55c Julianapark;41;5;26;5;139;216;268;599;1083;;
M55d Don Bosco;65;16;23;136;148;388;388;1333;2109;;
M55e Frankendael;0;0;0;0;1;1;0;8;9;;
M55f Tuindorp Amstelstation;89;17;37;91;129;363;97;381;841;;
M55g De Wetbuurt;85;11;34;75;154;359;251;1226;1836;;
M55h Tuindorp Frankendael;193;33;59;186;260;731;393;1393;2517;;
M55i Van der Kunbuurt;70;10;20;132;117;349;95;154;598;;
M56a Linnaeusparkbuurt;42;17;20;25;164;268;560;1872;2700;;
M56b Middenmeer Noord;62;9;28;89;141;329;510;2041;2880;;
M56c Middenmeer Zuid;111;48;21;76;314;570;971;3522;5063;;
M56d Sportpark Middenmeer Zuid;5;1;1;1;4;12;47;241;300;;
M56e Sportpark Middenmeer Noord;11;3;2;11;137;164;17;72;253;;
M56f Park De Meer;100;13;37;96;164;410;253;946;1609;;
M56g Sportpark Voorland;0;0;0;0;0;0;0;0;0;;
M56h Science Park Noord;63;22;44;36;476;641;980;1085;2706;;
M56i Science Park Zuid;9;2;3;2;140;156;33;90;279;;
M57a Betondorp;226;27;57;199;326;835;421;1972;3228;;
M57b Nieuwe Oosterbegraafplaats;0;0;0;0;3;3;0;3;6;;
M57c Drieburg;0;0;0;0;0;0;0;0;0;;
M58b Weespertrekvaart;47;23;14;19;130;233;205;452;890;;
M58e Amstelglorie;0;0;0;0;3;3;14;56;73;;
M58f Overamstel;0;1;1;1;0;3;6;37;46;;
M58g Amstelkwartier Noord;67;34;41;35;259;436;514;1486;2436;;
M58h De Omval;6;3;20;0;106;135;259;334;728;;
M58i Amstelkwartier Zuid;0;0;0;0;2;2;11;17;30;;
M58j Amstelkwartier West;23;9;22;7;134;195;243;442;880;;
N60a Van der Pekbuurt;328;75;276;761;840;2280;613;1837;4730;;
N60b Bloemenbuurt Zuid;210;44;81;224;414;973;273;1182;2428;;
N60c Bloemenbuurt Noord;151;18;71;81;281;602;328;1473;2403;;
N61a IJplein e.o.;201;29;144;315;414;1103;356;1021;2480;;
N61b Vogelbuurt Zuid;387;80;179;676;741;2063;633;1599;4295;;
N61c Vogelbuurt Noord;95;19;23;139;195;471;185;646;1302;;
N61d Vliegenbos;2;1;0;1;10;14;33;133;180;;
N62a Tuindorp Nieuwendam West;43;5;14;51;70;183;133;737;1053;;
N62b Tuindorp Nieuwendam Oost;82;19;18;56;172;347;264;1868;2479;;
N63a Blauwe Zand;78;11;31;91;185;396;206;1283;1885;;
N64a Buiksloterdijk West;0;1;0;0;2;3;21;122;146;;
N64b Buiksloterdijk Oost;0;0;0;7;4;11;18;93;122;;
N64c Nieuwendammerdijk West;2;6;0;0;33;41;152;839;1032;;
N64d Nieuwendammerdijk Oost;1;1;3;0;2;7;75;270;352;;
N64e Nieuwendammerdijk Zuid;0;1;0;0;1;2;1;4;7;;
N65a Tuindorp Oostzaan West;40;10;29;63;86;228;113;795;1136;;
N65b Tuindorp Oostzaan Oost;164;26;107;183;319;799;480;2912;4191;;
N65c Terrasdorp;328;40;132;343;538;1381;529;2180;4090;;
N65d De Bongerd;169;47;136;360;292;1004;264;1273;2541;;
N66b Oostzanerdijk;3;1;0;1;13;18;58;327;403;;
N66c Walvisbuurt;109;13;100;72;134;428;173;800;1401;;
N66d Twiske West;142;21;65;87;182;497;300;1663;2460;;
N66e Noorder IJplas;1;0;0;0;8;9;14;118;141;;
N66f Molenwijk;228;43;299;305;704;1579;379;1182;3140;;
N66g Circus/Kermisbuurt;104;4;74;63;111;356;181;801;1338;;
N67a Kadoelen;87;27;37;71;139;361;263;1745;2369;;
N67b Twiske Oost;72;7;44;69;95;287;111;721;1119;;
N68a Baanakkerspark Noord;33;5;20;15;109;182;123;293;598;;
N68b Baanakkerspark Zuid;5;1;16;9;50;81;101;266;448;;
N68c Werengouw Midden;429;83;581;701;915;2709;673;1578;4960;;
N68d Markengouw Midden;355;60;436;915;585;2351;273;829;3453;;
N68e Markengouw Zuid;196;43;368;342;469;1418;213;497;2128;;
N68f Werengouw Zuid;131;20;205;268;244;868;200;536;1604;;
N69a Rode Kruisbuurt;7;3;5;1;17;33;43;164;240;;
N69c Loenermark;97;16;99;92;274;578;297;703;1578;;
N69j Buikslotermeerplein;77;11;23;60;134;305;176;502;983;;
N69k Plan van Gool;313;54;201;368;775;1711;461;942;3114;;
N69l De Kleine Wereld;299;37;345;433;658;1772;247;723;2742;;
N69m Buikslotermeer Noord;135;42;67;103;369;716;437;1344;2497;;
N70a Banne Zuidwest;374;56;337;594;832;2193;446;1133;3772;;
N70b Banne Zuidoost;362;65;321;404;608;1760;471;1830;4061;;
N70c Banne Noordwest;238;50;409;423;458;1578;311;741;2630;;
N70d Banne Noordoost;259;44;513;544;567;1927;426;1279;3632;;
N70e Buiksloterbreek;3;0;1;0;14;18;69;238;325;;
N70f Marjoleinterrein;13;0;35;60;46;154;51;156;361;;
N71c Papaverweg e.o.;25;10;3;10;87;135;208;780;1123;;
N71e Cornelis Douwesterrein;0;0;0;0;0;0;1;0;1;;
N71f NDSM terrein;75;48;32;35;235;425;453;934;1812;;
N71g Buiksloterham;10;3;9;28;10;60;72;234;366;;
N71h Overhoeks;64;20;31;30;153;298;263;896;1457;;
N72a Bedrijventerrein Hamerstraat;5;2;4;1;58;70;119;79;268;;
N72b Zamenhofstraat e.o.;0;0;0;0;1;1;2;5;8;;
N72c Bedrijventerrein Nieuwendammerdijk;0;2;0;0;2;4;0;17;21;;
N73a Schellingwoude West;4;1;0;0;0;5;7;58;70;;
N73b Schellingwoude Oost;10;3;10;1;9;33;82;510;625;;
N73c Schellingwoude Noord;0;0;0;0;0;0;1;5;6;;
N73d Durgerdam;4;0;0;1;14;19;59;431;509;;
N73e Zwarte Gouw;1;1;0;0;0;2;1;20;23;;
N73f Ransdorp;1;0;0;0;9;10;26;276;312;;
N73g Holysloot;0;0;0;0;10;10;24;261;295;;
N73h Zunderdorp;4;0;0;0;15;19;34;427;480;;
N73i Noorderstrook West;0;0;0;0;7;7;17;26;50;;
N73j Noorderstrook Oost;0;0;0;0;0;0;2;6;8;;
N74a Nintemanterrein;0;0;0;0;4;4;18;99;121;;
N74b Elzenhagen Zuid;66;16;29;38;305;454;83;286;823;;
N74c Elzenhagen Noord;193;34;139;140;281;787;405;1319;2511;;
T92a Hoofdcentrum Zuidoost;0;0;0;0;7;7;11;0;18;;
T92b Amstel III deel A/B Noord;0;2;1;0;28;31;36;7;74;;
T92c Amstel III deel C/D Noord;2;0;0;0;11;13;10;3;26;;
T92d Amstel III deel A/B Zuid;44;16;24;25;88;197;71;179;447;;
T92e Amstel III deel C/D Zuid;0;0;0;0;0;0;2;2;4;;
T92f AMC;6;2;1;3;6;18;7;8;33;;
T92g Hoge Dijk;9;1;0;8;17;35;26;79;140;;
T93a Venserpolder West;1534;270;110;138;1581;3633;636;937;5206;;
T93b Venserpolder Oost;999;140;83;119;1072;2413;416;630;3459;;
T93c D-buurt;265;145;26;32;546;1014;433;509;1956;;
T93d F-buurt;1582;198;109;160;1199;3248;434;783;4465;;
T93e Amsterdamse Poort;490;109;12;34;387;1032;208;155;1395;;
T93f Hoptille;365;125;43;63;627;1223;428;279;1930;;
T93g Rechte H-buurt;755;149;28;55;1503;2490;263;318;3071;;
T93h Hakfort/Huigenbos;606;146;40;90;1080;1962;205;379;2546;;
T93i Huntum;39;3;0;1;35;78;36;88;202;;
T93j Vogeltjeswei;321;34;22;5;164;546;65;98;709;;
T93k Nelson Mandelapark;0;0;0;0;0;0;0;0;0;;
T94a E-buurt;768;96;92;82;409;1447;241;491;2179;;
T94b G-buurt West;1474;195;35;61;984;2749;428;527;3704;;
T94c Bijlmermuseum Noord;571;135;9;37;1121;1873;189;286;2348;;
T94d Kortvoort;897;241;25;59;649;1871;220;533;2624;;
T94e Kelbergen;335;53;10;10;260;668;85;266;1019;;
T94f K-buurt Midden;596;108;21;93;944;1762;218;431;2411;;
T94g K-buurt Zuidoost;438;82;43;45;419;1027;126;253;1406;;
T94h K-buurt Zuidwest;596;79;29;48;379;1131;98;219;1448;;
T94i Grunder/Koningshoef;767;90;31;49;429;1366;158;220;1744;;
T94j G-buurt Oost;515;72;24;33;408;1052;637;1507;3196;;
T94k Kantershof;604;72;23;15;516;1230;286;676;2192;;
T94l Gooise Kant;207;31;26;19;123;406;57;122;585;;
T94m G-buurt Noord;629;126;11;31;740;1537;73;170;1780;;
T94n Bijlmermuseum Zuid;626;141;15;78;1296;2156;442;554;3152;;
T95a L-buurt;367;75;35;24;537;1038;615;1326;2979;;
T95b Gaasperpark;2;0;0;0;1;3;1;17;21;;
T95c Gaasperplas;1;0;0;0;4;5;3;29;37;;
T96a Holendrecht Noordwest;1137;176;28;77;743;2161;185;595;2941;;
T96b Reigersbos Noord;1476;320;56;134;1348;3334;280;704;4318;;
T96c Holendrecht Oost;623;78;12;38;343;1094;342;1099;2535;;
T96d Gaasperdam Noord;639;83;20;59;484;1285;238;497;2020;;
T96e Gaasperdam Zuid;416;58;8;19;390;891;186;434;1511;;
T96f Reigersbos Midden;821;99;27;65;575;1587;247;659;2493;;
T96g Reigersbos Zuid;680;80;15;42;424;1241;330;999;2570;;
T97a Gein Noordwest;872;156;25;81;769;1903;339;757;2999;;
T97b Gein Zuidwest;487;69;14;42;590;1202;171;312;1685;;
T97c Gein Noordoost;576;46;20;11;454;1107;475;1686;3268;;
T97d Gein Zuidoost;857;123;23;78;650;1731;367;1277;3375;;
T98a Dorp Driemond;78;21;12;18;48;177;148;1164;1489;;
T98b Landelijk Gebied Driemond;4;4;0;0;0;8;12;111;131;;
ASD Amsterdam;64144;12149;44433;77135;118046;315907;168553;387920;872380;;
;;;;;;;;;;;
;;;;;;;;;bron: OIS;;