"ID";"Sex";"EmploymentType";"SectorBranchesSIC2008";"Periods";"EmployedPersons_1";"Jobs_2";"FullTimeEquivalentFte_3";"HoursWorked_4"
"1475";"T001038";"T001413";"394100 ";"1995JJ00";"29";"31";"25";"52"
"1476";"T001038";"T001413";"394100 ";"1996JJ00";"30";"32";"26";"55"
"1477";"T001038";"T001413";"394100 ";"1997JJ00";"32";"35";"28";"59"
"1478";"T001038";"T001413";"394100 ";"1998JJ00";"41";"43";"34";"69"
"1479";"T001038";"T001413";"394100 ";"1999JJ00";"45";"49";"38";"79"
"1480";"T001038";"T001413";"394100 ";"2000JJ00";"56";"60";"47";"95"
"1481";"T001038";"T001413";"394100 ";"2001JJ00";"64";"65";"60";"103"
"1482";"T001038";"T001413";"394100 ";"2002JJ00";"54";"56";"51";"88"
"1483";"T001038";"T001413";"394100 ";"2003JJ00";"47";"48";"44";"78"
"1484";"T001038";"T001413";"394100 ";"2004JJ00";"44";"45";"41";"73"
"1485";"T001038";"T001413";"394100 ";"2005JJ00";"43";"44";"40";"70"
"1486";"T001038";"T001413";"394100 ";"2006JJ00";"42";"43";"39";"68"
"1487";"T001038";"T001413";"394100 ";"2007JJ00";"41";"42";"38";"66"
"1488";"T001038";"T001413";"394100 ";"2008JJ00";"38";"40";"35";"62"
"1489";"T001038";"T001413";"394100 ";"2009JJ00";"36";"37";"32";"58"
"1490";"T001038";"T001413";"394100 ";"2010JJ00";"33";"33";"30";"54"
"1491";"T001038";"T001413";"394100 ";"2011JJ00";"32";"33";"30";"54"
"1492";"T001038";"T001413";"394100 ";"2012JJ00";"32";"33";"29";"53"
"1493";"T001038";"T001413";"394100 ";"2013JJ00";"31";"31";"28";"51"
"1494";"T001038";"T001413";"394100 ";"2014JJ00";"31";"32";"29";"52"
"1495";"T001038";"T001413";"394100 ";"2015JJ00";"30";"31";"28";"51"
"1496";"T001038";"T001413";"394100 ";"2016JJ00";"31";"31";"29";"52"
"1497";"T001038";"T001413";"394100 ";"2017JJ00";"31";"32";"30";"52"
"1498";"T001038";"T001413";"394100 ";"2018JJ00";"30";"30";"28";"49"
"1499";"T001038";"T001413";"394100 ";"2019JJ00";"28";"28";"26";"46"
"1500";"T001038";"T001413";"395005 ";"1995JJ00";"55";"60";"55";"104"
"1501";"T001038";"T001413";"395005 ";"1996JJ00";"71";"78";"70";"132"
"1502";"T001038";"T001413";"395005 ";"1997JJ00";"87";"93";"85";"160"
"1503";"T001038";"T001413";"395005 ";"1998JJ00";"103";"109";"99";"185"
"1504";"T001038";"T001413";"395005 ";"1999JJ00";"116";"125";"113";"211"
"1505";"T001038";"T001413";"395005 ";"2000JJ00";"125";"135";"122";"225"
"1506";"T001038";"T001413";"395005 ";"2001JJ00";"136";"145";"129";"238"
"1507";"T001038";"T001413";"395005 ";"2002JJ00";"131";"139";"123";"226"
"1508";"T001038";"T001413";"395005 ";"2003JJ00";"128";"136";"120";"216"
"1509";"T001038";"T001413";"395005 ";"2004JJ00";"126";"136";"120";"221"
"1510";"T001038";"T001413";"395005 ";"2005JJ00";"135";"146";"128";"236"
"1511";"T001038";"T001413";"395005 ";"2006JJ00";"143";"155";"136";"249"
"1512";"T001038";"T001413";"395005 ";"2007JJ00";"155";"167";"146";"268"
"1513";"T001038";"T001413";"395005 ";"2008JJ00";"166";"180";"158";"290"
"1514";"T001038";"T001413";"395005 ";"2009JJ00";"166";"181";"158";"292"
"1515";"T001038";"T001413";"395005 ";"2010JJ00";"164";"180";"157";"290"
"1516";"T001038";"T001413";"395005 ";"2011JJ00";"168";"186";"161";"299"
"1517";"T001038";"T001413";"395005 ";"2012JJ00";"172";"190";"164";"303"
"1518";"T001038";"T001413";"395005 ";"2013JJ00";"172";"191";"164";"303"
"1519";"T001038";"T001413";"395005 ";"2014JJ00";"178";"197";"170";"317"
"1520";"T001038";"T001413";"395005 ";"2015JJ00";"187";"207";"179";"331"
"1521";"T001038";"T001413";"395005 ";"2016JJ00";"196";"217";"188";"346"
"1522";"T001038";"T001413";"395005 ";"2017JJ00";"208";"231";"198";"362"
"1523";"T001038";"T001413";"395005 ";"2018JJ00";"221";"245";"211";"383"
"1524";"T001038";"T001413";"395005 ";"2019JJ00";"233";"257";"223";"403"
"1675";"T001038";"T001413";"300010 ";"1995JJ00";"1284";"1490";"861";"1572"
"1676";"T001038";"T001413";"300010 ";"1996JJ00";"1376";"1590";"935";"1720"
"1677";"T001038";"T001413";"300010 ";"1997JJ00";"1447";"1663";"990";"1798"
"1678";"T001038";"T001413";"300010 ";"1998JJ00";"1501";"1731";"1038";"1877"
"1679";"T001038";"T001413";"300010 ";"1999JJ00";"1560";"1803";"1085";"1962"
"1680";"T001038";"T001413";"300010 ";"2000JJ00";"1570";"1807";"1105";"1990"
"1681";"T001038";"T001413";"300010 ";"2001JJ00";"1579";"1798";"1112";"2000"
"1682";"T001038";"T001413";"300010 ";"2002JJ00";"1577";"1786";"1095";"1972"
"1683";"T001038";"T001413";"300010 ";"2003JJ00";"1547";"1747";"1063";"1936"
"1684";"T001038";"T001413";"300010 ";"2004JJ00";"1536";"1762";"1076";"1974"
"1685";"T001038";"T001413";"300010 ";"2005JJ00";"1579";"1814";"1103";"2002"
"1686";"T001038";"T001413";"300010 ";"2006JJ00";"1670";"1918";"1175";"2118"
"1687";"T001038";"T001413";"300010 ";"2007JJ00";"1767";"2030";"1257";"2261"
"1688";"T001038";"T001413";"300010 ";"2008JJ00";"1807";"2078";"1299";"2346"
"1689";"T001038";"T001413";"300010 ";"2009JJ00";"1746";"2015";"1248";"2246"
"1690";"T001038";"T001413";"300010 ";"2010JJ00";"1693";"1973";"1228";"2231"
"1691";"T001038";"T001413";"300010 ";"2011JJ00";"1724";"2014";"1255";"2284"
"1692";"T001038";"T001413";"300010 ";"2012JJ00";"1726";"2014";"1253";"2275"
"1693";"T001038";"T001413";"300010 ";"2013JJ00";"1722";"2008";"1247";"2280"
"1694";"T001038";"T001413";"300010 ";"2014JJ00";"1760";"2047";"1282";"2355"
"1695";"T001038";"T001413";"300010 ";"2015JJ00";"1833";"2137";"1349";"2475"
"1696";"T001038";"T001413";"300010 ";"2016JJ00";"1907";"2216";"1414";"2593"
"1697";"T001038";"T001413";"300010 ";"2017JJ00";"1989";"2313";"1485";"2722"
"1698";"T001038";"T001413";"300010 ";"2018JJ00";"2059";"2397";"1554";"2821"
"1699";"T001038";"T001413";"300010 ";"2019JJ00";"2079";"2423";"1577";"2859"
"1750";"T001038";"T001413";"403405 ";"1995JJ00";"337";"365";"299";"562"
"1751";"T001038";"T001413";"403405 ";"1996JJ00";"359";"388";"315";"600"
"1752";"T001038";"T001413";"403405 ";"1997JJ00";"361";"386";"325";"611"
"1753";"T001038";"T001413";"403405 ";"1998JJ00";"377";"403";"339";"635"
"1754";"T001038";"T001413";"403405 ";"1999JJ00";"396";"427";"358";"668"
"1755";"T001038";"T001413";"403405 ";"2000JJ00";"419";"450";"375";"698"
"1756";"T001038";"T001413";"403405 ";"2001JJ00";"444";"471";"395";"732"
"1757";"T001038";"T001413";"403405 ";"2002JJ00";"458";"484";"399";"732"
"1758";"T001038";"T001413";"403405 ";"2003JJ00";"453";"480";"393";"723"
"1759";"T001038";"T001413";"403405 ";"2004JJ00";"457";"488";"394";"737"
"1760";"T001038";"T001413";"403405 ";"2005JJ00";"452";"484";"393";"726"
"1761";"T001038";"T001413";"403405 ";"2006JJ00";"472";"506";"409";"751"
"1762";"T001038";"T001413";"403405 ";"2007JJ00";"496";"535";"430";"791"
"1763";"T001038";"T001413";"403405 ";"2008JJ00";"517";"558";"446";"824"
"1764";"T001038";"T001413";"403405 ";"2009JJ00";"519";"562";"451";"829"
"1765";"T001038";"T001413";"403405 ";"2010JJ00";"489";"542";"434";"798"
"1766";"T001038";"T001413";"403405 ";"2011JJ00";"493";"548";"439";"804"
"1767";"T001038";"T001413";"403405 ";"2012JJ00";"497";"553";"442";"808"
"1768";"T001038";"T001413";"403405 ";"2013JJ00";"493";"550";"436";"805"
"1769";"T001038";"T001413";"403405 ";"2014JJ00";"502";"558";"442";"822"
"1770";"T001038";"T001413";"403405 ";"2015JJ00";"509";"569";"453";"844"
"1771";"T001038";"T001413";"403405 ";"2016JJ00";"524";"586";"464";"869"
"1772";"T001038";"T001413";"403405 ";"2017JJ00";"531";"597";"474";"879"
"1773";"T001038";"T001413";"403405 ";"2018JJ00";"549";"618";"491";"905"
"1774";"T001038";"T001413";"403405 ";"2019JJ00";"566";"637";"506";"931"
"3975";"T001038";"A045285";"394100 ";"1995JJ00";"29";"30";"24";"51"
"3976";"T001038";"A045285";"394100 ";"1996JJ00";"29";"31";"25";"54"
"3977";"T001038";"A045285";"394100 ";"1997JJ00";"31";"34";"27";"57"
"3978";"T001038";"A045285";"394100 ";"1998JJ00";"39";"41";"33";"68"
"3979";"T001038";"A045285";"394100 ";"1999JJ00";"44";"47";"37";"77"
"3980";"T001038";"A045285";"394100 ";"2000JJ00";"55";"58";"46";"93"
"3981";"T001038";"A045285";"394100 ";"2001JJ00";"63";"64";"59";"102"
"3982";"T001038";"A045285";"394100 ";"2002JJ00";"53";"54";"51";"86"
"3983";"T001038";"A045285";"394100 ";"2003JJ00";"45";"46";"43";"75"
"3984";"T001038";"A045285";"394100 ";"2004JJ00";"43";"43";"40";"71"
"3985";"T001038";"A045285";"394100 ";"2005JJ00";"42";"42";"39";"68"
"3986";"T001038";"A045285";"394100 ";"2006JJ00";"41";"41";"38";"66"
"3987";"T001038";"A045285";"394100 ";"2007JJ00";"40";"40";"37";"64"
"3988";"T001038";"A045285";"394100 ";"2008JJ00";"38";"38";"34";"60"
"3989";"T001038";"A045285";"394100 ";"2009JJ00";"35";"36";"32";"56"
"3990";"T001038";"A045285";"394100 ";"2010JJ00";"32";"32";"29";"53"
"3991";"T001038";"A045285";"394100 ";"2011JJ00";"32";"32";"29";"52"
"3992";"T001038";"A045285";"394100 ";"2012JJ00";"31";"32";"29";"51"
"3993";"T001038";"A045285";"394100 ";"2013JJ00";"30";"31";"28";"50"
"3994";"T001038";"A045285";"394100 ";"2014JJ00";"31";"31";"29";"51"
"3995";"T001038";"A045285";"394100 ";"2015JJ00";"30";"30";"28";"50"
"3996";"T001038";"A045285";"394100 ";"2016JJ00";"30";"31";"28";"51"
"3997";"T001038";"A045285";"394100 ";"2017JJ00";"31";"31";"29";"51"
"3998";"T001038";"A045285";"394100 ";"2018JJ00";"29";"30";"27";"48"
"3999";"T001038";"A045285";"394100 ";"2019JJ00";"28";"28";"26";"46"
"4000";"T001038";"A045285";"395005 ";"1995JJ00";"47";"48";"46";"82"
"4001";"T001038";"A045285";"395005 ";"1996JJ00";"61";"62";"59";"106"
"4002";"T001038";"A045285";"395005 ";"1997JJ00";"73";"74";"71";"127"
"4003";"T001038";"A045285";"395005 ";"1998JJ00";"90";"92";"87";"156"
"4004";"T001038";"A045285";"395005 ";"1999JJ00";"104";"107";"101";"182"
"4005";"T001038";"A045285";"395005 ";"2000JJ00";"113";"116";"110";"197"
"4006";"T001038";"A045285";"395005 ";"2001JJ00";"123";"126";"117";"210"
"4007";"T001038";"A045285";"395005 ";"2002JJ00";"117";"120";"110";"196"
"4008";"T001038";"A045285";"395005 ";"2003JJ00";"114";"116";"107";"187"
"4009";"T001038";"A045285";"395005 ";"2004JJ00";"110";"112";"104";"187"
"4010";"T001038";"A045285";"395005 ";"2005JJ00";"117";"120";"112";"199"
"4011";"T001038";"A045285";"395005 ";"2006JJ00";"125";"129";"119";"210"
"4012";"T001038";"A045285";"395005 ";"2007JJ00";"135";"139";"128";"226"
"4013";"T001038";"A045285";"395005 ";"2008JJ00";"145";"148";"136";"242"
"4014";"T001038";"A045285";"395005 ";"2009JJ00";"144";"148";"136";"242"
"4015";"T001038";"A045285";"395005 ";"2010JJ00";"141";"145";"132";"236"
"4016";"T001038";"A045285";"395005 ";"2011JJ00";"143";"148";"134";"240"
"4017";"T001038";"A045285";"395005 ";"2012JJ00";"146";"150";"136";"243"
"4018";"T001038";"A045285";"395005 ";"2013JJ00";"145";"149";"136";"243"
"4019";"T001038";"A045285";"395005 ";"2014JJ00";"150";"154";"141";"254"
"4020";"T001038";"A045285";"395005 ";"2015JJ00";"158";"163";"148";"267"
"4021";"T001038";"A045285";"395005 ";"2016JJ00";"166";"171";"156";"279"
"4022";"T001038";"A045285";"395005 ";"2017JJ00";"178";"183";"166";"295"
"4023";"T001038";"A045285";"395005 ";"2018JJ00";"190";"196";"178";"315"
"4024";"T001038";"A045285";"395005 ";"2019JJ00";"201";"208";"188";"334"
"4175";"T001038";"A045285";"300010 ";"1995JJ00";"868";"947";"690";"1197"
"4176";"T001038";"A045285";"300010 ";"1996JJ00";"959";"1041";"759";"1327"
"4177";"T001038";"A045285";"300010 ";"1997JJ00";"1029";"1120";"813";"1407"
"4178";"T001038";"A045285";"300010 ";"1998JJ00";"1088";"1194";"860";"1485"
"4179";"T001038";"A045285";"300010 ";"1999JJ00";"1139";"1246";"900";"1561"
"4180";"T001038";"A045285";"300010 ";"2000JJ00";"1172";"1282";"928";"1598"
"4181";"T001038";"A045285";"300010 ";"2001JJ00";"1190";"1291";"941";"1624"
"4182";"T001038";"A045285";"300010 ";"2002JJ00";"1180";"1270";"921";"1597"
"4183";"T001038";"A045285";"300010 ";"2003JJ00";"1145";"1224";"886";"1555"
"4184";"T001038";"A045285";"300010 ";"2004JJ00";"1120";"1220";"886";"1565"
"4185";"T001038";"A045285";"300010 ";"2005JJ00";"1172";"1280";"918";"1605"
"4186";"T001038";"A045285";"300010 ";"2006JJ00";"1258";"1375";"981";"1703"
"4187";"T001038";"A045285";"300010 ";"2007JJ00";"1343";"1468";"1047";"1813"
"4188";"T001038";"A045285";"300010 ";"2008JJ00";"1382";"1510";"1086";"1888"
"4189";"T001038";"A045285";"300010 ";"2009JJ00";"1319";"1439";"1030";"1782"
"4190";"T001038";"A045285";"300010 ";"2010JJ00";"1248";"1368";"992";"1728"
"4191";"T001038";"A045285";"300010 ";"2011JJ00";"1265";"1385";"1003";"1762"
"4192";"T001038";"A045285";"300010 ";"2012JJ00";"1258";"1377";"997";"1748"
"4193";"T001038";"A045285";"300010 ";"2013JJ00";"1247";"1364";"988";"1743"
"4194";"T001038";"A045285";"300010 ";"2014JJ00";"1275";"1391";"1014";"1798"
"4195";"T001038";"A045285";"300010 ";"2015JJ00";"1345";"1467";"1068";"1890"
"4196";"T001038";"A045285";"300010 ";"2016JJ00";"1414";"1538";"1127";"2001"
"4197";"T001038";"A045285";"300010 ";"2017JJ00";"1488";"1623";"1190";"2115"
"4198";"T001038";"A045285";"300010 ";"2018JJ00";"1552";"1692";"1251";"2205"
"4199";"T001038";"A045285";"300010 ";"2019JJ00";"1567";"1708";"1268";"2240"
"4250";"T001038";"A045285";"403405 ";"1995JJ00";"289";"304";"263";"474"
"4251";"T001038";"A045285";"403405 ";"1996JJ00";"304";"317";"275";"498"
"4252";"T001038";"A045285";"403405 ";"1997JJ00";"310";"323";"285";"515"
"4253";"T001038";"A045285";"403405 ";"1998JJ00";"325";"339";"299";"538"
"4254";"T001038";"A045285";"403405 ";"1999JJ00";"343";"359";"316";"570"
"4255";"T001038";"A045285";"403405 ";"2000JJ00";"365";"381";"333";"597"
"4256";"T001038";"A045285";"403405 ";"2001JJ00";"386";"400";"351";"629"
"4257";"T001038";"A045285";"403405 ";"2002JJ00";"399";"412";"355";"631"
"4258";"T001038";"A045285";"403405 ";"2003JJ00";"390";"403";"347";"616"
"4259";"T001038";"A045285";"403405 ";"2004JJ00";"387";"401";"342";"617"
"4260";"T001038";"A045285";"403405 ";"2005JJ00";"387";"402";"343";"610"
"4261";"T001038";"A045285";"403405 ";"2006JJ00";"402";"417";"354";"626"
"4262";"T001038";"A045285";"403405 ";"2007JJ00";"418";"433";"367";"648"
"4263";"T001038";"A045285";"403405 ";"2008JJ00";"439";"454";"381";"675"
"4264";"T001038";"A045285";"403405 ";"2009JJ00";"441";"456";"384";"678"
"4265";"T001038";"A045285";"403405 ";"2010JJ00";"403";"423";"358";"627"
"4266";"T001038";"A045285";"403405 ";"2011JJ00";"401";"420";"356";"625"
"4267";"T001038";"A045285";"403405 ";"2012JJ00";"399";"420";"357";"625"
"4268";"T001038";"A045285";"403405 ";"2013JJ00";"391";"412";"349";"617"
"4269";"T001038";"A045285";"403405 ";"2014JJ00";"394";"414";"351";"625"
"4270";"T001038";"A045285";"403405 ";"2015JJ00";"399";"419";"355";"632"
"4271";"T001038";"A045285";"403405 ";"2016JJ00";"410";"430";"364";"652"
"4272";"T001038";"A045285";"403405 ";"2017JJ00";"416";"437";"369";"657"
"4273";"T001038";"A045285";"403405 ";"2018JJ00";"432";"453";"383";"678"
"4274";"T001038";"A045285";"403405 ";"2019JJ00";"446";"469";"396";"702"
"6475";"T001038";"A045286";"394100 ";"1995JJ00";"1";"1";"1";"1"
"6476";"T001038";"A045286";"394100 ";"1996JJ00";"1";"1";"1";"1"
"6477";"T001038";"A045286";"394100 ";"1997JJ00";"1";"1";"1";"1"
"6478";"T001038";"A045286";"394100 ";"1998JJ00";"1";"1";"1";"1"
"6479";"T001038";"A045286";"394100 ";"1999JJ00";"1";"2";"1";"2"
"6480";"T001038";"A045286";"394100 ";"2000JJ00";"1";"1";"1";"2"
"6481";"T001038";"A045286";"394100 ";"2001JJ00";"1";"1";"1";"2"
"6482";"T001038";"A045286";"394100 ";"2002JJ00";"1";"2";"1";"2"
"6483";"T001038";"A045286";"394100 ";"2003JJ00";"1";"2";"1";"3"
"6484";"T001038";"A045286";"394100 ";"2004JJ00";"1";"2";"1";"3"
"6485";"T001038";"A045286";"394100 ";"2005JJ00";"1";"2";"1";"3"
"6486";"T001038";"A045286";"394100 ";"2006JJ00";"1";"2";"1";"2"
"6487";"T001038";"A045286";"394100 ";"2007JJ00";"1";"2";"1";"2"
"6488";"T001038";"A045286";"394100 ";"2008JJ00";"1";"1";"1";"2"
"6489";"T001038";"A045286";"394100 ";"2009JJ00";"1";"1";"1";"2"
"6490";"T001038";"A045286";"394100 ";"2010JJ00";"1";"1";"1";"1"
"6491";"T001038";"A045286";"394100 ";"2011JJ00";"1";"1";"1";"1"
"6492";"T001038";"A045286";"394100 ";"2012JJ00";"1";"1";"1";"1"
"6493";"T001038";"A045286";"394100 ";"2013JJ00";"0";"1";"0";"1"
"6494";"T001038";"A045286";"394100 ";"2014JJ00";"0";"1";"0";"1"
"6495";"T001038";"A045286";"394100 ";"2015JJ00";"0";"1";"0";"1"
"6496";"T001038";"A045286";"394100 ";"2016JJ00";"0";"1";"0";"1"
"6497";"T001038";"A045286";"394100 ";"2017JJ00";"0";"1";"0";"1"
"6498";"T001038";"A045286";"394100 ";"2018JJ00";"0";"1";"0";"1"
"6499";"T001038";"A045286";"394100 ";"2019JJ00";"0";"1";"0";"1"
"6500";"T001038";"A045286";"395005 ";"1995JJ00";"8";"13";"9";"22"
"6501";"T001038";"A045286";"395005 ";"1996JJ00";"11";"15";"11";"26"
"6502";"T001038";"A045286";"395005 ";"1997JJ00";"14";"19";"14";"33"
"6503";"T001038";"A045286";"395005 ";"1998JJ00";"13";"18";"12";"30"
"6504";"T001038";"A045286";"395005 ";"1999JJ00";"12";"18";"12";"29"
"6505";"T001038";"A045286";"395005 ";"2000JJ00";"12";"19";"12";"28"
"6506";"T001038";"A045286";"395005 ";"2001JJ00";"13";"19";"12";"29"
"6507";"T001038";"A045286";"395005 ";"2002JJ00";"14";"19";"13";"30"
"6508";"T001038";"A045286";"395005 ";"2003JJ00";"14";"20";"13";"29"
"6509";"T001038";"A045286";"395005 ";"2004JJ00";"17";"24";"15";"34"
"6510";"T001038";"A045286";"395005 ";"2005JJ00";"18";"26";"17";"38"
"6511";"T001038";"A045286";"395005 ";"2006JJ00";"18";"26";"17";"39"
"6512";"T001038";"A045286";"395005 ";"2007JJ00";"19";"28";"19";"42"
"6513";"T001038";"A045286";"395005 ";"2008JJ00";"21";"32";"21";"48"
"6514";"T001038";"A045286";"395005 ";"2009JJ00";"21";"33";"22";"50"
"6515";"T001038";"A045286";"395005 ";"2010JJ00";"23";"36";"24";"54"
"6516";"T001038";"A045286";"395005 ";"2011JJ00";"25";"39";"27";"58"
"6517";"T001038";"A045286";"395005 ";"2012JJ00";"26";"41";"27";"60"
"6518";"T001038";"A045286";"395005 ";"2013JJ00";"27";"41";"29";"60"
"6519";"T001038";"A045286";"395005 ";"2014JJ00";"28";"43";"29";"63"
"6520";"T001038";"A045286";"395005 ";"2015JJ00";"29";"45";"31";"64"
"6521";"T001038";"A045286";"395005 ";"2016JJ00";"30";"46";"32";"67"
"6522";"T001038";"A045286";"395005 ";"2017JJ00";"30";"47";"33";"67"
"6523";"T001038";"A045286";"395005 ";"2018JJ00";"31";"49";"34";"68"
"6524";"T001038";"A045286";"395005 ";"2019JJ00";"31";"50";"34";"68"
"6675";"T001038";"A045286";"300010 ";"1995JJ00";"416";"543";"171";"375"
"6676";"T001038";"A045286";"300010 ";"1996JJ00";"416";"549";"176";"393"
"6677";"T001038";"A045286";"300010 ";"1997JJ00";"418";"543";"178";"391"
"6678";"T001038";"A045286";"300010 ";"1998JJ00";"413";"537";"178";"391"
"6679";"T001038";"A045286";"300010 ";"1999JJ00";"421";"557";"185";"401"
"6680";"T001038";"A045286";"300010 ";"2000JJ00";"398";"526";"177";"392"
"6681";"T001038";"A045286";"300010 ";"2001JJ00";"389";"507";"172";"376"
"6682";"T001038";"A045286";"300010 ";"2002JJ00";"397";"516";"174";"375"
"6683";"T001038";"A045286";"300010 ";"2003JJ00";"402";"522";"177";"381"
"6684";"T001038";"A045286";"300010 ";"2004JJ00";"416";"542";"190";"410"
"6685";"T001038";"A045286";"300010 ";"2005JJ00";"407";"534";"186";"398"
"6686";"T001038";"A045286";"300010 ";"2006JJ00";"412";"543";"194";"415"
"6687";"T001038";"A045286";"300010 ";"2007JJ00";"424";"563";"209";"448"
"6688";"T001038";"A045286";"300010 ";"2008JJ00";"425";"568";"214";"458"
"6689";"T001038";"A045286";"300010 ";"2009JJ00";"428";"576";"218";"464"
"6690";"T001038";"A045286";"300010 ";"2010JJ00";"446";"606";"237";"503"
"6691";"T001038";"A045286";"300010 ";"2011JJ00";"459";"629";"252";"522"
"6692";"T001038";"A045286";"300010 ";"2012JJ00";"468";"636";"256";"528"
"6693";"T001038";"A045286";"300010 ";"2013JJ00";"474";"644";"260";"537"
"6694";"T001038";"A045286";"300010 ";"2014JJ00";"485";"656";"268";"557"
"6695";"T001038";"A045286";"300010 ";"2015JJ00";"489";"670";"281";"585"
"6696";"T001038";"A045286";"300010 ";"2016JJ00";"493";"678";"287";"593"
"6697";"T001038";"A045286";"300010 ";"2017JJ00";"500";"690";"296";"607"
"6698";"T001038";"A045286";"300010 ";"2018JJ00";"507";"704";"303";"615"
"6699";"T001038";"A045286";"300010 ";"2019JJ00";"512";"716";"308";"619"
"6750";"T001038";"A045286";"403405 ";"1995JJ00";"49";"61";"36";"88"
"6751";"T001038";"A045286";"403405 ";"1996JJ00";"55";"71";"39";"102"
"6752";"T001038";"A045286";"403405 ";"1997JJ00";"52";"63";"40";"96"
"6753";"T001038";"A045286";"403405 ";"1998JJ00";"52";"64";"40";"96"
"6754";"T001038";"A045286";"403405 ";"1999JJ00";"53";"68";"43";"98"
"6755";"T001038";"A045286";"403405 ";"2000JJ00";"54";"69";"42";"101"
"6756";"T001038";"A045286";"403405 ";"2001JJ00";"57";"71";"43";"103"
"6757";"T001038";"A045286";"403405 ";"2002JJ00";"59";"73";"44";"102"
"6758";"T001038";"A045286";"403405 ";"2003JJ00";"63";"77";"46";"107"
"6759";"T001038";"A045286";"403405 ";"2004JJ00";"70";"86";"52";"120"
"6760";"T001038";"A045286";"403405 ";"2005JJ00";"65";"83";"51";"115"
"6761";"T001038";"A045286";"403405 ";"2006JJ00";"70";"89";"55";"125"
"6762";"T001038";"A045286";"403405 ";"2007JJ00";"78";"102";"63";"142"
"6763";"T001038";"A045286";"403405 ";"2008JJ00";"78";"104";"66";"149"
"6764";"T001038";"A045286";"403405 ";"2009JJ00";"78";"106";"67";"151"
"6765";"T001038";"A045286";"403405 ";"2010JJ00";"87";"119";"77";"171"
"6766";"T001038";"A045286";"403405 ";"2011JJ00";"93";"128";"82";"179"
"6767";"T001038";"A045286";"403405 ";"2012JJ00";"98";"133";"85";"183"
"6768";"T001038";"A045286";"403405 ";"2013JJ00";"102";"138";"87";"188"
"6769";"T001038";"A045286";"403405 ";"2014JJ00";"108";"144";"91";"198"
"6770";"T001038";"A045286";"403405 ";"2015JJ00";"110";"151";"98";"212"
"6771";"T001038";"A045286";"403405 ";"2016JJ00";"114";"156";"100";"218"
