"ID";"Sex";"EmploymentType";"SectorBranchesSIC2008";"Periods";"EmployedPersons_1";"Jobs_2";"FullTimeEquivalentFte_3";"HoursWorked_4"
"6772";"T001038";"A045286";"403405 ";"2017JJ00";"116";"160";"104";"223"
"6773";"T001038";"A045286";"403405 ";"2018JJ00";"118";"164";"107";"227"
"6774";"T001038";"A045286";"403405 ";"2019JJ00";"119";"168";"110";"228"
"8975";"3000   ";"T001413";"394100 ";"1995JJ00";"21";"22";"19";"38"
"8976";"3000   ";"T001413";"394100 ";"1996JJ00";"21";"23";"20";"40"
"8977";"3000   ";"T001413";"394100 ";"1997JJ00";"23";"25";"21";"43"
"8978";"3000   ";"T001413";"394100 ";"1998JJ00";"29";"30";"26";"50"
"8979";"3000   ";"T001413";"394100 ";"1999JJ00";"31";"34";"28";"56"
"8980";"3000   ";"T001413";"394100 ";"2000JJ00";"37";"40";"35";"67"
"8981";"3000   ";"T001413";"394100 ";"2001JJ00";"43";"43";"42";"73"
"8982";"3000   ";"T001413";"394100 ";"2002JJ00";"37";"38";"36";"62"
"8983";"3000   ";"T001413";"394100 ";"2003JJ00";"32";"33";"32";"56"
"8984";"3000   ";"T001413";"394100 ";"2004JJ00";"30";"30";"29";"52"
"8985";"3000   ";"T001413";"394100 ";"2005JJ00";"30";"31";"29";"51"
"8986";"3000   ";"T001413";"394100 ";"2006JJ00";"29";"30";"28";"49"
"8987";"3000   ";"T001413";"394100 ";"2007JJ00";"28";"29";"27";"48"
"8988";"3000   ";"T001413";"394100 ";"2008JJ00";"26";"27";"25";"44"
"8989";"3000   ";"T001413";"394100 ";"2009JJ00";"24";"25";"23";"41"
"8990";"3000   ";"T001413";"394100 ";"2010JJ00";"23";"23";"22";"39"
"8991";"3000   ";"T001413";"394100 ";"2011JJ00";"22";"23";"21";"39"
"8992";"3000   ";"T001413";"394100 ";"2012JJ00";"22";"23";"21";"38"
"8993";"3000   ";"T001413";"394100 ";"2013JJ00";"22";"23";"21";"38"
"8994";"3000   ";"T001413";"394100 ";"2014JJ00";"22";"23";"22";"39"
"8995";"3000   ";"T001413";"394100 ";"2015JJ00";"22";"23";"21";"39"
"8996";"3000   ";"T001413";"394100 ";"2016JJ00";"22";"23";"22";"40"
"8997";"3000   ";"T001413";"394100 ";"2017JJ00";"23";"24";"22";"40"
"8998";"3000   ";"T001413";"394100 ";"2018JJ00";"22";"23";"21";"38"
"8999";"3000   ";"T001413";"394100 ";"2019JJ00";"21";"21";"20";"36"
"9000";"3000   ";"T001413";"395005 ";"1995JJ00";"45";"50";"46";"88"
"9001";"3000   ";"T001413";"395005 ";"1996JJ00";"59";"64";"59";"112"
"9002";"3000   ";"T001413";"395005 ";"1997JJ00";"70";"75";"70";"131"
"9003";"3000   ";"T001413";"395005 ";"1998JJ00";"83";"89";"82";"154"
"9004";"3000   ";"T001413";"395005 ";"1999JJ00";"92";"100";"92";"172"
"9005";"3000   ";"T001413";"395005 ";"2000JJ00";"99";"108";"99";"183"
"9006";"3000   ";"T001413";"395005 ";"2001JJ00";"107";"114";"104";"193"
"9007";"3000   ";"T001413";"395005 ";"2002JJ00";"103";"110";"100";"185"
"9008";"3000   ";"T001413";"395005 ";"2003JJ00";"102";"109";"99";"179"
"9009";"3000   ";"T001413";"395005 ";"2004JJ00";"102";"110";"99";"184"
"9010";"3000   ";"T001413";"395005 ";"2005JJ00";"110";"119";"107";"198"
"9011";"3000   ";"T001413";"395005 ";"2006JJ00";"115";"125";"113";"206"
"9012";"3000   ";"T001413";"395005 ";"2007JJ00";"124";"135";"121";"222"
"9013";"3000   ";"T001413";"395005 ";"2008JJ00";"133";"145";"130";"241"
"9014";"3000   ";"T001413";"395005 ";"2009JJ00";"133";"146";"131";"243"
"9015";"3000   ";"T001413";"395005 ";"2010JJ00";"133";"147";"131";"245"
"9016";"3000   ";"T001413";"395005 ";"2011JJ00";"136";"152";"135";"252"
"9017";"3000   ";"T001413";"395005 ";"2012JJ00";"139";"155";"137";"255"
"9018";"3000   ";"T001413";"395005 ";"2013JJ00";"139";"155";"137";"256"
"9019";"3000   ";"T001413";"395005 ";"2014JJ00";"144";"159";"142";"266"
"9020";"3000   ";"T001413";"395005 ";"2015JJ00";"150";"167";"148";"276"
"9021";"3000   ";"T001413";"395005 ";"2016JJ00";"156";"173";"154";"287"
"9022";"3000   ";"T001413";"395005 ";"2017JJ00";"165";"183";"162";"297"
"9023";"3000   ";"T001413";"395005 ";"2018JJ00";"174";"193";"171";"312"
"9024";"3000   ";"T001413";"395005 ";"2019JJ00";"181";"201";"179";"326"
"9175";"3000   ";"T001413";"300010 ";"1995JJ00";"596";"663";"504";"940"
"9176";"3000   ";"T001413";"300010 ";"1996JJ00";"657";"727";"554";"1041"
"9177";"3000   ";"T001413";"300010 ";"1997JJ00";"703";"775";"592";"1094"
"9178";"3000   ";"T001413";"300010 ";"1998JJ00";"724";"804";"614";"1128"
"9179";"3000   ";"T001413";"300010 ";"1999JJ00";"753";"843";"642";"1179"
"9180";"3000   ";"T001413";"300010 ";"2000JJ00";"768";"863";"654";"1196"
"9181";"3000   ";"T001413";"300010 ";"2001JJ00";"779";"865";"658";"1199"
"9182";"3000   ";"T001413";"300010 ";"2002JJ00";"776";"854";"645";"1181"
"9183";"3000   ";"T001413";"300010 ";"2003JJ00";"765";"838";"632";"1165"
"9184";"3000   ";"T001413";"300010 ";"2004JJ00";"768";"851";"642";"1193"
"9185";"3000   ";"T001413";"300010 ";"2005JJ00";"792";"879";"657";"1206"
"9186";"3000   ";"T001413";"300010 ";"2006JJ00";"848";"942";"701";"1273"
"9187";"3000   ";"T001413";"300010 ";"2007JJ00";"909";"1011";"753";"1365"
"9188";"3000   ";"T001413";"300010 ";"2008JJ00";"936";"1039";"778";"1418"
"9189";"3000   ";"T001413";"300010 ";"2009JJ00";"889";"988";"739";"1341"
"9190";"3000   ";"T001413";"300010 ";"2010JJ00";"870";"990";"750";"1388"
"9191";"3000   ";"T001413";"300010 ";"2011JJ00";"895";"1020";"769";"1429"
"9192";"3000   ";"T001413";"300010 ";"2012JJ00";"894";"1016";"766";"1419"
"9193";"3000   ";"T001413";"300010 ";"2013JJ00";"891";"1012";"763";"1418"
"9194";"3000   ";"T001413";"300010 ";"2014JJ00";"915";"1035";"784";"1467"
"9195";"3000   ";"T001413";"300010 ";"2015JJ00";"962";"1084";"822";"1537"
"9196";"3000   ";"T001413";"300010 ";"2016JJ00";"1003";"1127";"861";"1610"
"9197";"3000   ";"T001413";"300010 ";"2017JJ00";"1050";"1181";"906";"1688"
"9198";"3000   ";"T001413";"300010 ";"2018JJ00";"1089";"1227";"944";"1743"
"9199";"3000   ";"T001413";"300010 ";"2019JJ00";"1097";"1237";"953";"1757"
"9250";"3000   ";"T001413";"403405 ";"1995JJ00";"219";"234";"206";"401"
"9251";"3000   ";"T001413";"403405 ";"1996JJ00";"228";"242";"212";"418"
"9252";"3000   ";"T001413";"403405 ";"1997JJ00";"233";"245";"220";"426"
"9253";"3000   ";"T001413";"403405 ";"1998JJ00";"239";"251";"226";"438"
"9254";"3000   ";"T001413";"403405 ";"1999JJ00";"252";"268";"239";"459"
"9255";"3000   ";"T001413";"403405 ";"2000JJ00";"264";"279";"246";"472"
"9256";"3000   ";"T001413";"403405 ";"2001JJ00";"275";"292";"258";"491"
"9257";"3000   ";"T001413";"403405 ";"2002JJ00";"280";"296";"259";"487"
"9258";"3000   ";"T001413";"403405 ";"2003JJ00";"276";"292";"257";"481"
"9259";"3000   ";"T001413";"403405 ";"2004JJ00";"282";"302";"263";"500"
"9260";"3000   ";"T001413";"403405 ";"2005JJ00";"279";"300";"263";"493"
"9261";"3000   ";"T001413";"403405 ";"2006JJ00";"291";"313";"273";"508"
"9262";"3000   ";"T001413";"403405 ";"2007JJ00";"306";"331";"286";"533"
"9263";"3000   ";"T001413";"403405 ";"2008JJ00";"321";"344";"295";"553"
"9264";"3000   ";"T001413";"403405 ";"2009JJ00";"319";"342";"297";"552"
"9265";"3000   ";"T001413";"403405 ";"2010JJ00";"303";"344";"295";"554"
"9266";"3000   ";"T001413";"403405 ";"2011JJ00";"307";"349";"299";"559"
"9267";"3000   ";"T001413";"403405 ";"2012JJ00";"310";"353";"302";"562"
"9268";"3000   ";"T001413";"403405 ";"2013JJ00";"308";"351";"298";"560"
"9269";"3000   ";"T001413";"403405 ";"2014JJ00";"315";"357";"302";"572"
"9270";"3000   ";"T001413";"403405 ";"2015JJ00";"326";"362";"307";"581"
"9271";"3000   ";"T001413";"403405 ";"2016JJ00";"335";"372";"314";"599"
"9272";"3000   ";"T001413";"403405 ";"2017JJ00";"338";"377";"320";"603"
"9273";"3000   ";"T001413";"403405 ";"2018JJ00";"349";"390";"330";"618"
"9274";"3000   ";"T001413";"403405 ";"2019JJ00";"359";"401";"339";"633"
"11475";"3000   ";"A045285";"394100 ";"1995JJ00";"20";"22";"19";"37"
"11476";"3000   ";"A045285";"394100 ";"1996JJ00";"21";"22";"19";"39"
"11477";"3000   ";"A045285";"394100 ";"1997JJ00";"22";"24";"21";"42"
"11478";"3000   ";"A045285";"394100 ";"1998JJ00";"28";"29";"25";"50"
"11479";"3000   ";"A045285";"394100 ";"1999JJ00";"30";"33";"28";"56"
"11480";"3000   ";"A045285";"394100 ";"2000JJ00";"37";"39";"34";"66"
"11481";"3000   ";"A045285";"394100 ";"2001JJ00";"42";"43";"42";"71"
"11482";"3000   ";"A045285";"394100 ";"2002JJ00";"36";"37";"36";"61"
"11483";"3000   ";"A045285";"394100 ";"2003JJ00";"31";"32";"31";"54"
"11484";"3000   ";"A045285";"394100 ";"2004JJ00";"29";"29";"28";"50"
"11485";"3000   ";"A045285";"394100 ";"2005JJ00";"29";"29";"28";"49"
"11486";"3000   ";"A045285";"394100 ";"2006JJ00";"28";"28";"27";"47"
"11487";"3000   ";"A045285";"394100 ";"2007JJ00";"27";"28";"26";"46"
"11488";"3000   ";"A045285";"394100 ";"2008JJ00";"26";"26";"25";"43"
"11489";"3000   ";"A045285";"394100 ";"2009JJ00";"24";"24";"22";"40"
"11490";"3000   ";"A045285";"394100 ";"2010JJ00";"22";"22";"21";"38"
"11491";"3000   ";"A045285";"394100 ";"2011JJ00";"22";"22";"21";"38"
"11492";"3000   ";"A045285";"394100 ";"2012JJ00";"22";"22";"21";"37"
"11493";"3000   ";"A045285";"394100 ";"2013JJ00";"22";"22";"21";"38"
"11494";"3000   ";"A045285";"394100 ";"2014JJ00";"22";"22";"21";"39"
"11495";"3000   ";"A045285";"394100 ";"2015JJ00";"22";"22";"21";"38"
"11496";"3000   ";"A045285";"394100 ";"2016JJ00";"22";"22";"21";"39"
"11497";"3000   ";"A045285";"394100 ";"2017JJ00";"23";"23";"22";"39"
"11498";"3000   ";"A045285";"394100 ";"2018JJ00";"22";"22";"21";"37"
"11499";"3000   ";"A045285";"394100 ";"2019JJ00";"21";"21";"20";"35"
"11500";"3000   ";"A045285";"395005 ";"1995JJ00";"38";"39";"38";"68"
"11501";"3000   ";"A045285";"395005 ";"1996JJ00";"49";"50";"49";"88"
"11502";"3000   ";"A045285";"395005 ";"1997JJ00";"59";"60";"58";"104"
"11503";"3000   ";"A045285";"395005 ";"1998JJ00";"73";"74";"71";"127"
"11504";"3000   ";"A045285";"395005 ";"1999JJ00";"83";"86";"82";"148"
"11505";"3000   ";"A045285";"395005 ";"2000JJ00";"89";"92";"89";"159"
"11506";"3000   ";"A045285";"395005 ";"2001JJ00";"96";"98";"94";"168"
"11507";"3000   ";"A045285";"395005 ";"2002JJ00";"92";"94";"89";"160"
"11508";"3000   ";"A045285";"395005 ";"2003JJ00";"90";"92";"88";"154"
"11509";"3000   ";"A045285";"395005 ";"2004JJ00";"89";"90";"87";"155"
"11510";"3000   ";"A045285";"395005 ";"2005JJ00";"95";"97";"93";"166"
"11511";"3000   ";"A045285";"395005 ";"2006JJ00";"100";"102";"98";"173"
"11512";"3000   ";"A045285";"395005 ";"2007JJ00";"108";"111";"105";"186"
"11513";"3000   ";"A045285";"395005 ";"2008JJ00";"115";"118";"112";"199"
"11514";"3000   ";"A045285";"395005 ";"2009JJ00";"115";"118";"112";"200"
"11515";"3000   ";"A045285";"395005 ";"2010JJ00";"114";"116";"110";"197"
"11516";"3000   ";"A045285";"395005 ";"2011JJ00";"115";"118";"112";"201"
"11517";"3000   ";"A045285";"395005 ";"2012JJ00";"117";"120";"113";"203"
"11518";"3000   ";"A045285";"395005 ";"2013JJ00";"116";"119";"112";"202"
"11519";"3000   ";"A045285";"395005 ";"2014JJ00";"120";"122";"116";"211"
"11520";"3000   ";"A045285";"395005 ";"2015JJ00";"125";"128";"121";"219"
"11521";"3000   ";"A045285";"395005 ";"2016JJ00";"131";"134";"126";"227"
"11522";"3000   ";"A045285";"395005 ";"2017JJ00";"139";"143";"133";"239"
"11523";"3000   ";"A045285";"395005 ";"2018JJ00";"147";"151";"141";"253"
"11524";"3000   ";"A045285";"395005 ";"2019JJ00";"155";"159";"149";"265"
"11675";"3000   ";"A045285";"300010 ";"1995JJ00";"476";"513";"429";"756"
"11676";"3000   ";"A045285";"300010 ";"1996JJ00";"540";"576";"476";"845"
"11677";"3000   ";"A045285";"300010 ";"1997JJ00";"580";"624";"512";"900"
"11678";"3000   ";"A045285";"300010 ";"1998JJ00";"605";"656";"535";"934"
"11679";"3000   ";"A045285";"300010 ";"1999JJ00";"636";"692";"560";"982"
"11680";"3000   ";"A045285";"300010 ";"2000JJ00";"655";"715";"576";"1004"
"11681";"3000   ";"A045285";"300010 ";"2001JJ00";"667";"720";"583";"1018"
"11682";"3000   ";"A045285";"300010 ";"2002JJ00";"663";"709";"571";"1004"
"11683";"3000   ";"A045285";"300010 ";"2003JJ00";"649";"690";"556";"981"
"11684";"3000   ";"A045285";"300010 ";"2004JJ00";"647";"695";"560";"995"
"11685";"3000   ";"A045285";"300010 ";"2005JJ00";"677";"728";"577";"1018"
"11686";"3000   ";"A045285";"300010 ";"2006JJ00";"730";"786";"617";"1076"
"11687";"3000   ";"A045285";"300010 ";"2007JJ00";"780";"840";"659";"1146"
"11688";"3000   ";"A045285";"300010 ";"2008JJ00";"807";"866";"681";"1190"
"11689";"3000   ";"A045285";"300010 ";"2009JJ00";"764";"817";"642";"1117"
"11690";"3000   ";"A045285";"300010 ";"2010JJ00";"733";"800";"639";"1137"
"11691";"3000   ";"A045285";"300010 ";"2011JJ00";"750";"817";"651";"1166"
"11692";"3000   ";"A045285";"300010 ";"2012JJ00";"744";"810";"644";"1152"
"11693";"3000   ";"A045285";"300010 ";"2013JJ00";"740";"805";"640";"1150"
"11694";"3000   ";"A045285";"300010 ";"2014JJ00";"757";"821";"657";"1187"
"11695";"3000   ";"A045285";"300010 ";"2015JJ00";"803";"862";"688";"1241"
"11696";"3000   ";"A045285";"300010 ";"2016JJ00";"842";"901";"724";"1308"
"11697";"3000   ";"A045285";"300010 ";"2017JJ00";"886";"951";"763";"1378"
"11698";"3000   ";"A045285";"300010 ";"2018JJ00";"923";"990";"797";"1429"
"11699";"3000   ";"A045285";"300010 ";"2019JJ00";"929";"996";"803";"1441"
"11750";"3000   ";"A045285";"403405 ";"1995JJ00";"183";"191";"177";"328"
"11751";"3000   ";"A045285";"403405 ";"1996JJ00";"190";"193";"180";"335"
"11752";"3000   ";"A045285";"403405 ";"1997JJ00";"197";"202";"189";"350"
"11753";"3000   ";"A045285";"403405 ";"1998JJ00";"204";"208";"195";"361"
"11754";"3000   ";"A045285";"403405 ";"1999JJ00";"217";"222";"206";"382"
"11755";"3000   ";"A045285";"403405 ";"2000JJ00";"228";"233";"215";"396"
"11756";"3000   ";"A045285";"403405 ";"2001JJ00";"237";"243";"227";"414"
"11757";"3000   ";"A045285";"403405 ";"2002JJ00";"241";"246";"228";"413"
"11758";"3000   ";"A045285";"403405 ";"2003JJ00";"235";"239";"224";"402"
"11759";"3000   ";"A045285";"403405 ";"2004JJ00";"237";"245";"227";"413"
"11760";"3000   ";"A045285";"403405 ";"2005JJ00";"237";"244";"228";"410"
"11761";"3000   ";"A045285";"403405 ";"2006JJ00";"246";"254";"235";"420"
"11762";"3000   ";"A045285";"403405 ";"2007JJ00";"255";"263";"242";"432"
"11763";"3000   ";"A045285";"403405 ";"2008JJ00";"269";"274";"249";"446"
"11764";"3000   ";"A045285";"403405 ";"2009JJ00";"268";"272";"251";"446"
"11765";"3000   ";"A045285";"403405 ";"2010JJ00";"246";"264";"242";"432"
"11766";"3000   ";"A045285";"403405 ";"2011JJ00";"246";"263";"242";"431"
"11767";"3000   ";"A045285";"403405 ";"2012JJ00";"245";"263";"242";"432"
"11768";"3000   ";"A045285";"403405 ";"2013JJ00";"241";"259";"237";"428"
"11769";"3000   ";"A045285";"403405 ";"2014JJ00";"243";"261";"239";"434"
"11770";"3000   ";"A045285";"403405 ";"2015JJ00";"253";"263";"240";"434"
"11771";"3000   ";"A045285";"403405 ";"2016JJ00";"260";"270";"246";"447"
"11772";"3000   ";"A045285";"403405 ";"2017JJ00";"263";"273";"249";"448"
"11773";"3000   ";"A045285";"403405 ";"2018JJ00";"272";"283";"257";"461"
"11774";"3000   ";"A045285";"403405 ";"2019JJ00";"281";"292";"264";"474"
"13975";"3000   ";"A045286";"394100 ";"1995JJ00";"0";"1";"0";"1"
"13976";"3000   ";"A045286";"394100 ";"1996JJ00";"1";"1";"0";"1"
"13977";"3000   ";"A045286";"394100 ";"1997JJ00";"1";"1";"1";"1"
"13978";"3000   ";"A045286";"394100 ";"1998JJ00";"1";"1";"1";"1"
"13979";"3000   ";"A045286";"394100 ";"1999JJ00";"0";"1";"0";"1"
"13980";"3000   ";"A045286";"394100 ";"2000JJ00";"1";"1";"1";"1"
"13981";"3000   ";"A045286";"394100 ";"2001JJ00";"1";"1";"1";"1"
"13982";"3000   ";"A045286";"394100 ";"2002JJ00";"1";"1";"1";"1"
"13983";"3000   ";"A045286";"394100 ";"2003JJ00";"1";"1";"1";"2"
"13984";"3000   ";"A045286";"394100 ";"2004JJ00";"1";"1";"1";"2"
"13985";"3000   ";"A045286";"394100 ";"2005JJ00";"1";"1";"1";"2"
"13986";"3000   ";"A045286";"394100 ";"2006JJ00";"1";"1";"1";"2"
"13987";"3000   ";"A045286";"394100 ";"2007JJ00";"1";"1";"1";"2"
"13988";"3000   ";"A045286";"394100 ";"2008JJ00";"1";"1";"1";"1"
"13989";"3000   ";"A045286";"394100 ";"2009JJ00";"1";"1";"1";"1"
"13990";"3000   ";"A045286";"394100 ";"2010JJ00";"0";"1";"0";"1"
"13991";"3000   ";"A045286";"394100 ";"2011JJ00";"0";"1";"0";"1"
"13992";"3000   ";"A045286";"394100 ";"2012JJ00";"0";"1";"0";"1"
"13993";"3000   ";"A045286";"394100 ";"2013JJ00";"0";"1";"0";"1"
"13994";"3000   ";"A045286";"394100 ";"2014JJ00";"0";"1";"0";"1"
"13995";"3000   ";"A045286";"394100 ";"2015JJ00";"0";"1";"0";"1"
"13996";"3000   ";"A045286";"394100 ";"2016JJ00";"0";"1";"0";"1"
"13997";"3000   ";"A045286";"394100 ";"2017JJ00";"0";"1";"0";"1"
"13998";"3000   ";"A045286";"394100 ";"2018JJ00";"0";"0";"0";"1"
"13999";"3000   ";"A045286";"394100 ";"2019JJ00";"0";"0";"0";"1"
"14000";"3000   ";"A045286";"395005 ";"1995JJ00";"7";"11";"8";"21"
"14001";"3000   ";"A045286";"395005 ";"1996JJ00";"9";"13";"10";"24"
"14002";"3000   ";"A045286";"395005 ";"1997JJ00";"11";"15";"11";"27"
"14003";"3000   ";"A045286";"395005 ";"1998JJ00";"11";"15";"11";"26"
"14004";"3000   ";"A045286";"395005 ";"1999JJ00";"9";"15";"10";"24"
"14005";"3000   ";"A045286";"395005 ";"2000JJ00";"10";"15";"10";"24"
"14006";"3000   ";"A045286";"395005 ";"2001JJ00";"11";"16";"11";"25"
"14007";"3000   ";"A045286";"395005 ";"2002JJ00";"11";"16";"11";"26"
"14008";"3000   ";"A045286";"395005 ";"2003JJ00";"12";"17";"11";"25"
"14009";"3000   ";"A045286";"395005 ";"2004JJ00";"13";"20";"13";"29"
"14010";"3000   ";"A045286";"395005 ";"2005JJ00";"15";"22";"14";"33"
"14011";"3000   ";"A045286";"395005 ";"2006JJ00";"15";"22";"15";"33"
"14012";"3000   ";"A045286";"395005 ";"2007JJ00";"16";"24";"16";"36"
"14013";"3000   ";"A045286";"395005 ";"2008JJ00";"18";"27";"18";"42"
"14014";"3000   ";"A045286";"395005 ";"2009JJ00";"18";"28";"19";"43"
"14015";"3000   ";"A045286";"395005 ";"2010JJ00";"19";"30";"21";"48"
"14016";"3000   ";"A045286";"395005 ";"2011JJ00";"21";"33";"23";"51"
"14017";"3000   ";"A045286";"395005 ";"2012JJ00";"22";"35";"24";"52"
"14018";"3000   ";"A045286";"395005 ";"2013JJ00";"23";"36";"25";"53"
"14019";"3000   ";"A045286";"395005 ";"2014JJ00";"24";"37";"26";"56"
"14020";"3000   ";"A045286";"395005 ";"2015JJ00";"24";"39";"27";"57"
"14021";"3000   ";"A045286";"395005 ";"2016JJ00";"25";"40";"28";"59"
"14022";"3000   ";"A045286";"395005 ";"2017JJ00";"26";"41";"28";"59"
"14023";"3000   ";"A045286";"395005 ";"2018JJ00";"26";"42";"29";"60"
"14024";"3000   ";"A045286";"395005 ";"2019JJ00";"27";"43";"30";"60"
"14175";"3000   ";"A045286";"300010 ";"1995JJ00";"120";"150";"75";"184"
"14176";"3000   ";"A045286";"300010 ";"1996JJ00";"118";"151";"78";"196"
"14177";"3000   ";"A045286";"300010 ";"1997JJ00";"123";"150";"80";"194"
"14178";"3000   ";"A045286";"300010 ";"1998JJ00";"119";"148";"80";"194"
"14179";"3000   ";"A045286";"300010 ";"1999JJ00";"117";"151";"82";"197"
"14180";"3000   ";"A045286";"300010 ";"2000JJ00";"113";"148";"78";"192"
"14181";"3000   ";"A045286";"300010 ";"2001JJ00";"113";"145";"75";"181"
"14182";"3000   ";"A045286";"300010 ";"2002JJ00";"113";"145";"74";"177"
"14183";"3000   ";"A045286";"300010 ";"2003JJ00";"116";"148";"76";"184"
"14184";"3000   ";"A045286";"300010 ";"2004JJ00";"121";"156";"83";"198"
"14185";"3000   ";"A045286";"300010 ";"2005JJ00";"115";"150";"79";"189"
"14186";"3000   ";"A045286";"300010 ";"2006JJ00";"118";"156";"84";"197"
"14187";"3000   ";"A045286";"300010 ";"2007JJ00";"128";"171";"94";"220"
"14188";"3000   ";"A045286";"300010 ";"2008JJ00";"129";"174";"98";"228"
"14189";"3000   ";"A045286";"300010 ";"2009JJ00";"125";"171";"97";"223"
"14190";"3000   ";"A045286";"300010 ";"2010JJ00";"137";"189";"110";"251"
"14191";"3000   ";"A045286";"300010 ";"2011JJ00";"145";"203";"118";"264"
"14192";"3000   ";"A045286";"300010 ";"2012JJ00";"150";"206";"122";"267"
"14193";"3000   ";"A045286";"300010 ";"2013JJ00";"152";"208";"123";"268"
"14194";"3000   ";"A045286";"300010 ";"2014JJ00";"158";"214";"127";"280"
"14195";"3000   ";"A045286";"300010 ";"2015JJ00";"159";"222";"134";"296"
"14196";"3000   ";"A045286";"300010 ";"2016JJ00";"161";"226";"138";"302"
"14197";"3000   ";"A045286";"300010 ";"2017JJ00";"163";"230";"143";"309"
"14198";"3000   ";"A045286";"300010 ";"2018JJ00";"166";"237";"147";"314"
"14199";"3000   ";"A045286";"300010 ";"2019JJ00";"169";"242";"150";"317"
"14250";"3000   ";"A045286";"403405 ";"1995JJ00";"35";"43";"29";"73"
"14251";"3000   ";"A045286";"403405 ";"1996JJ00";"39";"49";"32";"83"
"14252";"3000   ";"A045286";"403405 ";"1997JJ00";"36";"43";"31";"76"
"14253";"3000   ";"A045286";"403405 ";"1998JJ00";"35";"43";"31";"77"
"14254";"3000   ";"A045286";"403405 ";"1999JJ00";"36";"46";"32";"76"
"14255";"3000   ";"A045286";"403405 ";"2000JJ00";"36";"46";"31";"76"
"14256";"3000   ";"A045286";"403405 ";"2001JJ00";"38";"49";"31";"76"
"14257";"3000   ";"A045286";"403405 ";"2002JJ00";"39";"50";"31";"74"
"14258";"3000   ";"A045286";"403405 ";"2003JJ00";"41";"52";"33";"79"
"14259";"3000   ";"A045286";"403405 ";"2004JJ00";"45";"58";"36";"87"
"14260";"3000   ";"A045286";"403405 ";"2005JJ00";"42";"55";"35";"83"
"14261";"3000   ";"A045286";"403405 ";"2006JJ00";"45";"59";"38";"89"
"14262";"3000   ";"A045286";"403405 ";"2007JJ00";"51";"68";"44";"101"
"14263";"3000   ";"A045286";"403405 ";"2008JJ00";"52";"70";"46";"107"
"14264";"3000   ";"A045286";"403405 ";"2009JJ00";"51";"70";"46";"106"
"14265";"3000   ";"A045286";"403405 ";"2010JJ00";"58";"80";"54";"122"
"14266";"3000   ";"A045286";"403405 ";"2011JJ00";"62";"86";"57";"128"
"14267";"3000   ";"A045286";"403405 ";"2012JJ00";"65";"89";"60";"130"
"14268";"3000   ";"A045286";"403405 ";"2013JJ00";"68";"91";"61";"132"
"14269";"3000   ";"A045286";"403405 ";"2014JJ00";"72";"95";"63";"138"
"14270";"3000   ";"A045286";"403405 ";"2015JJ00";"73";"99";"67";"147"
