,Country,Happiness Rank,Happiness Score,Lower Confidence Interval,Upper Confidence Interval,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Generosity,Trust (Government Corruption),Dystopia Residual,Year,Region,Standard Error,freedom_categ,happiness_categ
96,Bhutan,97,5.01100015640259,5.07933456212282,4.94266575068235,0.885416388511658,1.3401265144348102,0.495879292488098,0.5015376806259161,0.474054545164108,0.17338038980960802,1.14018440246582,2017,,,High,High
97,Kyrgyzstan,98,5.0040001869201705,5.089919903129339,4.918080470710991,0.5962200760841371,1.39423859119415,0.553457796573639,0.454943388700485,0.42858037352562,0.0394391790032387,1.5367231369018601,2017,,,High,High
98,Nepal,99,4.961999893188481,5.06735607936978,4.856643707007169,0.479820191860199,1.17928326129913,0.504130780696869,0.44030594825744607,0.39409616589546204,0.0729755461215973,1.8912410736084,2017,,,High,Medium
99,Mongolia,100,4.95499992370605,5.021679509133099,4.88832033827901,1.0272358655929599,1.4930112361908001,0.557783484458923,0.39414396882057207,0.338464230298996,0.0329022891819477,1.1112923622131299,2017,,,Medium,Medium
100,South Africa,101,4.8289999961853,4.92943518772721,4.72856480464339,1.05469870567322,1.38478863239288,0.18708007037639604,0.479246735572815,0.13936237990856198,0.0725094974040985,1.51090860366821,2017,,,High,Medium
101,Tunisia,102,4.80499982833862,4.88436700701714,4.725632649660111,1.00726580619812,0.8683514595031742,0.613212049007416,0.289680689573288,0.0496933571994305,0.0867231488227844,1.8902511596679699,2017,,,Medium,Medium
102,Palestinian Territories,103,4.77500009536743,4.88184834256768,4.66815184816718,0.716249227523804,1.1556471586227401,0.565666973590851,0.25471106171608,0.114173173904419,0.0892826020717621,1.8788902759552,2017,,,Medium,Medium
103,Egypt,104,4.7350001335144,4.82513378962874,4.644866477400059,0.989701807498932,0.997471392154694,0.520187258720398,0.28211015462875394,0.128631442785263,0.114381365478039,1.70216107368469,2017,,,Medium,Medium
104,Bulgaria,105,4.71400022506714,4.8036947064101705,4.62430574372411,1.1614590883255,1.4343794584274299,0.708217680454254,0.28923171758651695,0.113177694380283,0.0110515309497714,0.996139287948608,2017,,,Medium,Medium
105,Sierra Leone,106,4.70900011062622,4.85064333498478,4.56735688626766,0.36842092871666,0.984136044979095,0.005564753897488121,0.318697690963745,0.293040901422501,0.0710951760411263,2.66845989227295,2017,,,Medium,Medium
106,Cameroon,107,4.69500017166138,4.79654085725546,4.5934594860672995,0.564305365085602,0.946018218994141,0.132892116904259,0.430388748645782,0.23629845678806302,0.0513066314160824,2.3336455821991,2017,,,Medium,Medium
107,Iran,108,4.69199991226196,4.79822470769286,4.585775116831059,1.15687310695648,0.7115512490272521,0.639333188533783,0.24932260811328896,0.387242913246155,0.048761073499918005,1.49873495101929,2017,,,Medium,Medium
108,Albania,109,4.64400005340576,4.75246400639415,4.53553610041738,0.996192753314972,0.8036852478981021,0.731159746646881,0.381498634815216,0.20131294429302202,0.0398642159998417,1.49044156074524,2017,,,Medium,Medium
109,Bangladesh,110,4.60799980163574,4.68982165828347,4.52617794498801,0.586682975292206,0.735131740570068,0.533241033554077,0.478356659412384,0.17225535213947304,0.123717859387398,1.9787361621856698,2017,,,High,Medium
110,Namibia,111,4.57399988174438,4.770354740917679,4.37764502257109,0.964434325695038,1.0984708070755,0.33861181139946,0.520303547382355,0.0771337449550629,0.0931469723582268,1.4818902015686002,2017,,,High,Medium
111,Kenya,112,4.55299997329712,4.65569159060717,4.450308355987071,0.560479462146759,1.0679507255554201,0.30998834967613204,0.45276376605033897,0.444860309362411,0.0646413192152977,1.6519021987915001,2017,,,High,Medium
112,Mozambique,113,4.550000190734861,4.774102326333519,4.3258980551362,0.23430564999580397,0.870701014995575,0.10665443539619399,0.48079109191894503,0.322228103876114,0.17943638563156103,2.3556509017944305,2017,,,High,Medium
113,Myanmar,114,4.54500007629395,4.61473994642496,4.47526020616293,0.36711055040359497,1.12323594093323,0.397522568702698,0.514492034912109,0.8380751609802249,0.188816204667091,1.11529040336609,2017,,,High,Medium
114,Senegal,115,4.53499984741211,4.6016037812829005,4.468395913541321,0.479309022426605,1.17969191074371,0.409362852573395,0.37792226672172496,0.183468893170357,0.11546044796705199,1.78964614868164,2017,,,Medium,Medium
115,Zambia,116,4.513999938964839,4.64410550147295,4.38389437645674,0.6364067792892459,1.00318729877472,0.25783589482307395,0.461603492498398,0.249580144882202,0.0782135501503944,1.82670545578003,2017,,,High,Medium
116,Iraq,117,4.49700021743774,4.62259140968323,4.37140902519226,1.1027104854583702,0.978613197803497,0.501180469989777,0.288555532693863,0.19963726401329,0.10721575468778599,1.31890726089478,2017,,,Medium,Medium
117,Gabon,118,4.46500015258789,4.5573617656529,4.37263853952289,1.1982102394104,1.1556202173233001,0.35657858848571794,0.31232857704162603,0.0437853783369064,0.0760467872023582,1.3229162693023702,2017,,,Medium,Medium
118,Ethiopia,119,4.46000003814697,4.54272867664695,4.377271399646999,0.339233845472336,0.8646692037582401,0.35340970754623396,0.408842742443085,0.31265074014663696,0.16545571386814098,2.01574373245239,2017,,,Medium,Medium
119,Sri Lanka,120,4.44000005722046,4.55344719231129,4.32655292212963,1.00985014438629,1.25997638702393,0.625130832195282,0.561213254928589,0.49086356163024897,0.0736539661884308,0.41938924789428705,2017,,,High,Medium
120,Armenia,121,4.37599992752075,4.46673461228609,4.28526524275541,0.900596737861633,1.00748372077942,0.637524425983429,0.198303267359734,0.0834880918264389,0.0266744215041399,1.5214991569518999,2017,,,Low,Medium
121,India,122,4.31500005722046,4.37152201749384,4.25847809694707,0.7922212481498722,0.754372596740723,0.455427616834641,0.469987004995346,0.23153848946094502,0.0922268852591515,1.5191171169281,2017,,,High,Medium
122,Mauritania,123,4.29199981689453,4.37716361626983,4.20683601751924,0.6484572887420649,1.2720308303833001,0.285349279642105,0.0960980430245399,0.201870024204254,0.136957004666328,1.65163731575012,2017,,,Low,Medium
123,Congo (Brazzaville),124,4.29099988937378,4.41005350500345,4.17194627374411,0.8089642524719242,0.8320443630218509,0.28995743393898,0.4350258708000179,0.12085212767124198,0.0796181336045265,1.7241356372833299,2017,,,High,Medium
124,Georgia,125,4.28599977493286,4.37493396580219,4.19706558406353,0.950612664222717,0.57061493396759,0.649546980857849,0.309410035610199,0.0540088154375553,0.25166663527488703,1.50013780593872,2017,,,Medium,Medium
125,Congo (Kinshasa),126,4.2800002098083505,4.357810832709069,4.20218958690763,0.0921023488044739,1.22902345657349,0.191407024860382,0.235961347818375,0.246455833315849,0.0602413564920425,2.22495865821838,2017,,,Medium,Medium
126,Mali,127,4.19000005722046,4.26967071101069,4.110329403430221,0.476180493831635,1.2814733982086202,0.16936567425727803,0.306613743305206,0.183354198932648,0.10497024655342098,1.66819095611572,2017,,,Medium,Medium
127,Ivory Coast,128,4.17999982833862,4.27518256321549,4.0848170934617505,0.6030489206314089,0.904780030250549,0.0486421696841717,0.4477061927318571,0.201237469911575,0.130061775445938,1.84496426582336,2017,,,High,Medium
128,Cambodia,129,4.1680002212524405,4.27851781353354,4.05748262897134,0.6017650961875921,1.00623834133148,0.429783403873444,0.633375823497772,0.385922968387604,0.0681059509515762,1.04294109344482,2017,,,High,Medium
129,Sudan,130,4.138999938964839,4.34574716508389,3.9322527128458,0.6595166921615601,1.21400856971741,0.290920823812485,0.0149958552792668,0.182317450642586,0.089847519993782,1.6870658397674598,2017,,,Low,Medium
130,Ghana,131,4.11999988555908,4.22270720854402,4.01729256257415,0.667224824428558,0.873664736747742,0.29563772678375205,0.423026293516159,0.25692394375801103,0.0253363698720932,1.57786750793457,2017,,,Medium,Medium
131,Ukraine,132,4.09600019454956,4.18541010454297,4.006590284556149,0.89465194940567,1.39453756809235,0.575903952121735,0.12297477573156401,0.270061463117599,0.0230294708162546,0.8143823146820072,2017,,,Low,Medium
132,Uganda,133,4.08099985122681,4.19579996705055,3.9661997354030603,0.381430715322495,1.12982773780823,0.21763260662555703,0.443185955286026,0.32576605677604703,0.057069718837738,1.526362657547,2017,,,High,Medium
133,Burkina Faso,134,4.03200006484985,4.1240590643882795,3.93994106531143,0.35022771358490007,1.04328000545502,0.21584425866603896,0.32436785101890603,0.250864684581757,0.12032810598611803,1.72721290588379,2017,,,Medium,Medium
134,Niger,135,4.02799987792969,4.11194681972265,3.9440529361367203,0.16192533075809498,0.993025004863739,0.26850500702858,0.36365869641304,0.22867384552955602,0.13857294619083402,1.87398338317871,2017,,,Medium,Medium
135,Malawi,136,3.97000002861023,4.07747881740332,3.86252123981714,0.233442038297653,0.5125688314437871,0.315089583396912,0.466914653778076,0.28717046976089505,0.0727116540074348,2.08178615570068,2017,,,High,Medium
136,Chad,137,3.9360001087188703,4.0347115239501,3.8372886934876402,0.43801298737525896,0.953855872154236,0.0411347150802612,0.16234202682972002,0.21611385047435802,0.0535818822681904,2.07123804092407,2017,,,Low,Medium
137,Zimbabwe,138,3.875,3.97869964271784,3.77130035728216,0.37584653496742204,1.08309590816498,0.19676375389099102,0.336384207010269,0.189143493771553,0.0953753814101219,1.59797024726868,2017,,,Medium,Medium
138,Lesotho,139,3.80800008773804,4.04434397548437,3.5716561999917,0.521021246910095,1.19009518623352,0.0,0.390661299228668,0.157497271895409,0.119094640016556,1.42983531951904,2017,,,Medium,Medium
139,Angola,140,3.79500007629395,3.9516419354081203,3.63835821717978,0.8584281802177429,1.1044119596481299,0.0498686656355858,0.0,0.09792649000883098,0.0697203353047371,1.6144824028015101,2017,,,Low,Medium
140,Afghanistan,141,3.7939999103546103,3.8736614152789106,3.71433840543032,0.401477217674255,0.581543326377869,0.18074677884578697,0.106179520487785,0.311870932579041,0.0611578300595284,2.15080118179321,2017,,,Low,Medium
141,Botswana,142,3.7660000324249303,3.8741226662695403,3.65787739858031,1.12209415435791,1.2215549945831299,0.34175550937652605,0.505196332931519,0.0993484482169151,0.0985831990838051,0.37791371345520003,2017,,,High,Medium
142,Benin,143,3.65700006484985,3.74578355133533,3.56821657836437,0.43108540773391707,0.43529984354972795,0.20993021130561804,0.42596277594566295,0.207948461174965,0.0609290152788162,1.88563096523285,2017,,,Medium,Medium
143,Madagascar,144,3.64400005340576,3.7143191058933698,3.57368100091815,0.305808693170547,0.9130203723907471,0.375223308801651,0.18919676542282102,0.208732530474663,0.0672319754958153,1.58461260795593,2017,,,Low,Medium
144,Haiti,145,3.6029999256133998,3.73471479773521,3.4712850534915902,0.368610262870789,0.640449821949005,0.277321130037308,0.0303698573261499,0.48920378088951094,0.0998721495270729,1.69716763496399,2017,,,Low,Medium
145,Yemen,146,3.59299993515015,3.6927503198385203,3.4932495504617704,0.5916834473609921,0.93538224697113,0.310080915689468,0.24946372210979503,0.104125209152699,0.0567674227058887,1.3456006050109899,2017,,,Medium,Medium
146,South Sudan,147,3.5910000801086404,3.7255385857820498,3.45646157443523,0.39724862575531,0.601323127746582,0.163486003875732,0.147062435746193,0.285670816898346,0.116793513298035,1.8795673847198502,2017,,,Low,Medium
147,Liberia,148,3.5329999923706095,3.6537562608718903,3.4122437238693197,0.11904179304838199,0.8721179366111759,0.229918196797371,0.33288118243217496,0.26654988527298,0.0389482490718365,1.6732859611511202,2017,,,Medium,Medium
148,Guinea,149,3.50699996948242,3.58442812889814,3.4295718100667,0.24454993009567302,0.7912446856498722,0.194129139184952,0.348587512969971,0.264815092086792,0.110937617719173,1.55231189727783,2017,,,Medium,Medium
149,Togo,150,3.4949998855590803,3.59403811171651,3.39596165940166,0.30544471740722695,0.4318825304508211,0.247105568647385,0.38042613863945,0.19689615070819896,0.0956650152802467,1.8372292518615703,2017,,,Medium,Medium
150,Rwanda,151,3.47099995613098,3.54303023353219,3.3989696787297703,0.368745893239975,0.945707023143768,0.326424807310104,0.5818438529968261,0.25275602936744695,0.455220013856888,0.540061235427856,2017,,,High,Medium
151,Syria,152,3.46199989318848,3.66366855680943,3.2603312295675297,0.777153134346008,0.396102607250214,0.5005333423614501,0.0815394446253777,0.49366372823715204,0.15134713053703303,1.06157350540161,2017,,,Low,Medium
152,Tanzania,153,3.34899997711182,3.4614297553896898,3.23657019883394,0.511135876178741,1.04198980331421,0.364509284496307,0.390017777681351,0.354256361722946,0.0660351067781448,0.621130466461182,2017,,,Medium,Medium
153,Burundi,154,2.90499997138977,3.07469033300877,2.73530960977077,0.09162256866693501,0.629793584346771,0.151610791683197,0.0599007532000542,0.20443518459796897,0.0841479450464249,1.68302416801453,2017,,,Low,Medium
154,Central African Republic,155,2.69300007820129,2.8648842692375203,2.52111588716507,0.0,0.0,0.0187726859003305,0.270842045545578,0.280876487493515,0.0565650761127472,2.06600475311279,2017,,,Medium,Medium
0,Denmark,1,7.526,7.46,7.5920000000000005,1.4417799999999998,1.16374,0.79504,0.5794100000000001,0.36171,0.44453000000000004,2.73939,2016,Western Europe,,High,High
1,Switzerland,2,7.5089999999999995,7.428,7.59,1.5273299999999999,1.14524,0.86303,0.58557,0.28083,0.41203,2.69463,2016,Western Europe,,High,High
2,Iceland,3,7.501,7.332999999999999,7.669,1.42666,1.18326,0.8673299999999999,0.56624,0.47678000000000004,0.14975,2.83137,2016,Western Europe,,High,High
3,Norway,4,7.497999999999999,7.421,7.575,1.57744,1.1269,0.79579,0.59609,0.37895,0.35775999999999997,2.66465,2016,Western Europe,,High,High
4,Finland,5,7.412999999999999,7.351,7.475,1.40598,1.1346399999999999,0.81091,0.57104,0.25492,0.41003999999999996,2.82596,2016,Western Europe,,High,High
5,Canada,6,7.404,7.335,7.473,1.44015,1.0961,0.8276,0.5737,0.44833999999999996,0.31329,2.70485,2016,North America,,High,High
6,Netherlands,7,7.3389999999999995,7.284,7.394,1.46468,1.02912,0.8123100000000001,0.55211,0.47416,0.29927,2.70749,2016,Western Europe,,High,High
7,New Zealand,8,7.334,7.263999999999999,7.404,1.36066,1.17278,0.83096,0.5814699999999999,0.49401000000000006,0.41903999999999997,2.47553,2016,Australia and New Zealand,,High,High
8,Australia,9,7.313,7.2410000000000005,7.385,1.4444299999999999,1.10476,0.8512,0.5683699999999999,0.47407,0.32331,2.5465,2016,Australia and New Zealand,,High,High
9,Sweden,10,7.291,7.227,7.355,1.45181,1.08764,0.83121,0.58218,0.38254,0.40867,2.54734,2016,Western Europe,,High,High
10,Israel,11,7.267,7.199,7.335,1.33766,0.9953700000000001,0.8491700000000001,0.36432,0.32288,0.08728,3.31029,2016,Middle East and Northern Africa,,Medium,High
11,Austria,12,7.119,7.045,7.193,1.45038,1.0838299999999998,0.80565,0.54355,0.32865,0.21348000000000003,2.6934299999999998,2016,Western Europe,,High,High
12,United States,13,7.104,7.02,7.188,1.50796,1.04782,0.779,0.48163,0.41076999999999997,0.14868,2.72782,2016,North America,,High,High
13,Costa Rica,14,7.087000000000001,6.999,7.175,1.06879,1.02152,0.76146,0.55225,0.22553,0.10547000000000001,3.3516800000000004,2016,Latin America and Caribbean,,High,High
14,Puerto Rico,15,7.039,6.794,7.284,1.35943,1.08113,0.77758,0.46823000000000004,0.22202,0.12275,3.0076,2016,Latin America and Caribbean,,High,High
15,Germany,16,6.994,6.93,7.058,1.44787,1.09774,0.81487,0.53466,0.30451999999999996,0.28551,2.5093099999999997,2016,Western Europe,,High,High
16,Brazil,17,6.952000000000001,6.875,7.029,1.08754,1.03938,0.61415,0.40425,0.15775999999999998,0.14165999999999998,3.5073300000000005,2016,Latin America and Caribbean,,Medium,High
17,Belgium,18,6.928999999999999,6.861000000000001,6.997000000000001,1.42539,1.05249,0.8195899999999999,0.51354,0.2424,0.26248,2.61355,2016,Western Europe,,High,High
18,Ireland,19,6.907,6.836,6.978,1.4834100000000001,1.16157,0.81455,0.54008,0.44963000000000003,0.29754,2.15988,2016,Western Europe,,High,High
19,Luxembourg,20,6.871,6.803999999999999,6.938,1.6975200000000001,1.03999,0.8454200000000001,0.5487,0.27571,0.35329,2.11055,2016,Western Europe,,High,High
20,Mexico,21,6.778,6.68,6.876,1.1150799999999998,0.7146,0.71143,0.37709000000000004,0.11735,0.18355,3.5590599999999997,2016,Latin America and Caribbean,,Medium,High
21,Singapore,22,6.739,6.6739999999999995,6.803999999999999,1.64555,0.8675799999999999,0.94719,0.4877,0.32706,0.46986999999999995,1.99375,2016,Southeastern Asia,,High,High
22,United Kingdom,23,6.725,6.647,6.803,1.40283,1.0867200000000001,0.80991,0.50036,0.50156,0.27399,2.1499900000000003,2016,Western Europe,,High,High
23,Chile,24,6.705,6.615,6.795,1.2167,0.9058700000000001,0.8188300000000001,0.37789,0.31595,0.11450999999999999,2.95505,2016,Latin America and Caribbean,,Medium,High
24,Panama,25,6.7010000000000005,6.601,6.801,1.18306,0.9891200000000001,0.70835,0.48927,0.2418,0.08423,3.00559,2016,Latin America and Caribbean,,High,High
25,Argentina,26,6.65,6.56,6.74,1.15137,1.0661200000000002,0.69711,0.42283999999999994,0.10989000000000002,0.07296,3.12985,2016,Latin America and Caribbean,,Medium,High
26,Czech Republic,27,6.596,6.515,6.6770000000000005,1.30915,1.00793,0.76376,0.41418,0.09929,0.03986,2.96211,2016,Central and Eastern Europe,,Medium,High
27,United Arab Emirates,28,6.5729999999999995,6.494,6.652,1.57352,0.8711399999999999,0.72993,0.56215,0.26591,0.35561,2.21507,2016,Middle East and Northern Africa,,High,High
28,Uruguay,29,6.545,6.456,6.6339999999999995,1.18157,1.0314299999999998,0.72183,0.54388,0.18056,0.21394000000000002,2.67139,2016,Latin America and Caribbean,,High,High
29,Malta,30,6.4879999999999995,6.409,6.567,1.30782,1.09879,0.80315,0.54994,0.56237,0.17554,1.99032,2016,Western Europe,,High,High
30,Colombia,31,6.481,6.3839999999999995,6.577999999999999,1.0303200000000001,1.02169,0.59659,0.44735,0.15625999999999998,0.053989999999999996,3.1747099999999997,2016,Latin America and Caribbean,,High,High
31,France,32,6.478,6.397,6.559,1.39488,1.00508,0.83795,0.46562,0.1216,0.17808,2.4744,2016,Western Europe,,High,High
32,Thailand,33,6.474,6.396,6.5520000000000005,1.0893,1.04477,0.64915,0.49553,0.58696,0.02833,2.5796,2016,Southeastern Asia,,High,High
33,Saudi Arabia,34,6.379,6.287000000000001,6.471,1.48953,0.84829,0.59267,0.37904,0.15457,0.30008,2.61482,2016,Middle East and Northern Africa,,Medium,High
34,Taiwan,34,6.379,6.305,6.452999999999999,1.39729,0.92624,0.79565,0.32377,0.25495,0.0663,2.61523,2016,Eastern Asia,,Medium,High
35,Qatar,36,6.375,6.178,6.572,1.82427,0.87964,0.71723,0.56679,0.32388,0.48049,1.5822399999999999,2016,Middle East and Northern Africa,,High,High
36,Spain,37,6.361000000000001,6.287999999999999,6.434,1.34253,1.12945,0.8789600000000001,0.37545,0.17665,0.06137000000000001,2.39663,2016,Western Europe,,Medium,High
37,Algeria,38,6.355,6.227,6.483,1.05266,0.83309,0.6180399999999999,0.21006,0.07044,0.16157,3.40904,2016,Middle East and Northern Africa,,Low,High
38,Guatemala,39,6.324,6.212999999999999,6.435,0.83454,0.8711899999999999,0.5403899999999999,0.50379,0.28808,0.08701,3.19863,2016,Latin America and Caribbean,,High,High
39,Suriname,40,6.269,6.0729999999999995,6.465,1.09686,0.77866,0.5093300000000001,0.5223399999999999,0.16665,0.12692,3.06852,2016,Latin America and Caribbean,,High,High
40,Kuwait,41,6.239,6.154,6.324,1.61714,0.8775799999999999,0.63569,0.43166000000000004,0.15965,0.23669,2.28085,2016,Middle East and Northern Africa,,Medium,High
41,Bahrain,42,6.218,6.127999999999999,6.308,1.44024,0.9439700000000001,0.65696,0.47375,0.17147,0.25772,2.27405,2016,Middle East and Northern Africa,,High,High
42,Trinidad and Tobago,43,6.167999999999999,5.95,6.386,1.32572,0.98569,0.52608,0.48453,0.31935,0.01241,2.5139400000000003,2016,Latin America and Caribbean,,High,High
43,Venezuela,44,6.084,5.973,6.195,1.1336700000000002,1.03302,0.6190399999999999,0.19847,0.0425,0.08304,2.9746799999999998,2016,Latin America and Caribbean,,Low,High
44,Slovakia,45,6.077999999999999,5.996,6.16,1.27973,1.0826799999999999,0.70367,0.23390999999999998,0.13837,0.02947,2.61065,2016,Central and Eastern Europe,,Medium,High
45,El Salvador,46,6.068,5.9670000000000005,6.169,0.8737,0.80975,0.596,0.37269,0.08877,0.10613,3.22134,2016,Latin America and Caribbean,,Medium,High
46,Malaysia,47,6.005,5.921,6.0889999999999995,1.25142,0.88025,0.62366,0.39031,0.41473999999999994,0.09081,2.35384,2016,Southeastern Asia,,Medium,High
47,Nicaragua,48,5.992000000000001,5.877000000000001,6.107,0.69384,0.8952100000000001,0.65213,0.46581999999999996,0.29773,0.16292,2.82428,2016,Latin America and Caribbean,,High,High
48,Uzbekistan,49,5.987,5.896,6.077999999999999,0.7359100000000001,1.1681,0.50163,0.60848,0.34326,0.28333,2.34638,2016,Central and Eastern Europe,,High,High
49,Italy,50,5.977,5.898,6.056,1.35495,1.04167,0.8510200000000001,0.18827,0.16684000000000002,0.02556,2.34918,2016,Western Europe,,Low,High
