,Country,Happiness Rank,Happiness Score,Lower Confidence Interval,Upper Confidence Interval,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Generosity,Trust (Government Corruption),Dystopia Residual,Year,Region,Standard Error,freedom_categ,happiness_categ
50,Ecuador,51,5.976,5.88,6.072,0.97306,0.85974,0.68613,0.4027,0.10074,0.18037,2.77366,2016,Latin America and Caribbean,,Medium,High
51,Belize,52,5.956,5.71,6.202000000000001,0.87616,0.68655,0.45569,0.51231,0.23684000000000002,0.10770999999999999,3.08039,2016,Latin America and Caribbean,,High,High
52,Japan,53,5.921,5.85,5.992000000000001,1.3800700000000001,1.06054,0.91491,0.46761,0.10224,0.18985,1.8058400000000001,2016,Eastern Asia,,High,High
53,Kazakhstan,54,5.919,5.837000000000001,6.001,1.22943,0.95544,0.57386,0.4052,0.15011,0.11132,2.49325,2016,Central and Eastern Europe,,Medium,High
54,Moldova,55,5.897,5.8229999999999995,5.971,0.69177,0.8313200000000001,0.5230899999999999,0.25201999999999997,0.19997,0.019030000000000002,3.38007,2016,Central and Eastern Europe,,Medium,High
55,Russia,56,5.856,5.789,5.922999999999999,1.2322799999999998,1.05261,0.58991,0.32682,0.027360000000000002,0.03586,2.59115,2016,Central and Eastern Europe,,Medium,High
56,Poland,57,5.835,5.749,5.921,1.24585,1.04685,0.69058,0.4519,0.14443,0.055,2.20035,2016,Central and Eastern Europe,,High,High
57,South Korea,57,5.835,5.747000000000001,5.922999999999999,1.35948,0.7219399999999999,0.88645,0.25168,0.18824000000000002,0.07716,2.35015,2016,Eastern Asia,,Medium,High
58,Bolivia,59,5.822,5.74,5.904,0.79422,0.8377899999999999,0.4697,0.50961,0.21698,0.07746,2.91635,2016,Latin America and Caribbean,,High,High
59,Lithuania,60,5.813,5.734,5.892,1.2692,1.0641100000000001,0.64674,0.18929,0.02025,0.0182,2.60525,2016,Central and Eastern Europe,,Low,High
60,Belarus,61,5.8020000000000005,5.723,5.881,1.1306200000000002,1.04993,0.6310399999999999,0.29091,0.13942000000000002,0.17457,2.3858200000000003,2016,Central and Eastern Europe,,Medium,High
61,North Cyprus,62,5.771,5.67,5.872000000000001,1.31141,0.81826,0.8414200000000001,0.43596,0.26322,0.16577999999999998,1.9344700000000001,2016,Western Europe,,High,High
62,Slovenia,63,5.768,5.683,5.853,1.2994700000000001,1.05613,0.79151,0.53164,0.25738,0.03635,1.79522,2016,Central and Eastern Europe,,High,High
63,Peru,64,5.742999999999999,5.647,5.8389999999999995,0.9960200000000001,0.81255,0.6299399999999999,0.37501999999999996,0.14527,0.05292,2.73117,2016,Latin America and Caribbean,,Medium,High
64,Turkmenistan,65,5.6579999999999995,5.58,5.736000000000001,1.08017,1.03817,0.44006000000000006,0.37408,0.22566999999999998,0.28467,2.21489,2016,Central and Eastern Europe,,Medium,High
65,Mauritius,66,5.648,5.507000000000001,5.789,1.14372,0.75695,0.66189,0.46145,0.36951,0.05202999999999999,2.20223,2016,Sub-Saharan Africa,,High,High
66,Libya,67,5.615,5.406000000000001,5.824,1.0668799999999998,0.95076,0.52304,0.40671999999999997,0.17087,0.10339000000000001,2.39374,2016,Middle East and Northern Africa,,Medium,High
67,Latvia,68,5.56,5.486000000000001,5.6339999999999995,1.2178799999999999,0.95025,0.63952,0.27996,0.17445,0.0889,2.20859,2016,Central and Eastern Europe,,Medium,High
68,Cyprus,69,5.546,5.442,5.65,1.31857,0.70697,0.8488,0.29507,0.27906,0.05227999999999999,2.04497,2016,Western Europe,,Medium,High
69,Paraguay,70,5.537999999999999,5.452999999999999,5.622999999999999,0.8937299999999999,1.11111,0.58295,0.46235,0.25296,0.07396,2.16091,2016,Latin America and Caribbean,,High,High
70,Romania,71,5.528,5.4270000000000005,5.629,1.1697,0.7280300000000001,0.67602,0.36712,0.12889,0.006790000000000001,2.4518400000000002,2016,Central and Eastern Europe,,Medium,High
71,Estonia,72,5.517,5.437,5.597,1.2796399999999999,1.0516299999999998,0.68098,0.41511000000000003,0.08423,0.18519000000000002,1.81985,2016,Central and Eastern Europe,,Medium,High
72,Jamaica,73,5.51,5.315,5.705,0.89333,0.96372,0.5946899999999999,0.43596999999999997,0.22245,0.04294,2.35682,2016,Latin America and Caribbean,,High,High
73,Croatia,74,5.4879999999999995,5.402,5.574,1.18649,0.6080899999999999,0.70524,0.23906999999999998,0.18434,0.04002,2.52462,2016,Central and Eastern Europe,,Medium,High
74,Hong Kong,75,5.457999999999999,5.362,5.553999999999999,1.5107,0.87021,0.9527700000000001,0.48078999999999994,0.40097,0.31647,0.92614,2016,Eastern Asia,,High,High
75,Somalia,76,5.44,5.321000000000001,5.559,0.0,0.33613000000000004,0.11465999999999998,0.5677800000000001,0.27225,0.3118,3.8377199999999996,2016,Sub-Saharan Africa,,High,High
76,Kosovo,77,5.401,5.308,5.494,0.90145,0.66062,0.54,0.14396,0.27992,0.06547,2.80998,2016,Central and Eastern Europe,,Low,High
77,Turkey,78,5.388999999999999,5.295,5.483,1.1649200000000002,0.8771700000000001,0.64718,0.23889000000000002,0.04707,0.12347999999999999,2.29074,2016,Middle East and Northern Africa,,Medium,High
78,Indonesia,79,5.314,5.237,5.391,0.95104,0.87625,0.49373999999999996,0.39237,0.56521,0.00322,2.03171,2016,Southeastern Asia,,Medium,High
79,Jordan,80,5.303,5.187,5.419,0.9967299999999999,0.86216,0.60712,0.36023,0.14262,0.13297,2.20142,2016,Middle East and Northern Africa,,Medium,High
80,Azerbaijan,81,5.291,5.226,5.356,1.12373,0.76042,0.54504,0.35327,0.0564,0.17914000000000002,2.2735,2016,Central and Eastern Europe,,Medium,High
81,Philippines,82,5.279,5.16,5.398,0.81217,0.87877,0.47036000000000006,0.5485399999999999,0.21674000000000002,0.11757000000000001,2.23484,2016,Southeastern Asia,,High,High
82,China,83,5.245,5.199,5.291,1.0278,0.79381,0.73561,0.44011999999999996,0.049589999999999995,0.02745,2.17087,2016,Eastern Asia,,High,High
83,Bhutan,84,5.196000000000001,5.138,5.254,0.8527,0.9083600000000001,0.49759,0.46074,0.48546000000000006,0.1616,1.82916,2016,Southern Asia,,High,High
84,Kyrgyzstan,85,5.185,5.103,5.267,0.5604399999999999,0.95434,0.5544899999999999,0.40212,0.38432,0.047619999999999996,2.28136,2016,Central and Eastern Europe,,Medium,High
85,Serbia,86,5.1770000000000005,5.083,5.271,1.03437,0.81329,0.6458,0.15718,0.20736999999999997,0.04339,2.2753900000000002,2016,Central and Eastern Europe,,Low,High
86,Bosnia and Herzegovina,87,5.162999999999999,5.063,5.263,0.9338299999999999,0.64367,0.7076600000000001,0.09511,0.29889,0.0,2.48406,2016,Central and Eastern Europe,,Low,High
87,Montenegro,88,5.1610000000000005,5.055,5.267,1.07838,0.74173,0.6353300000000001,0.15111,0.17190999999999998,0.12721,2.2553099999999997,2016,Central and Eastern Europe,,Low,High
88,Dominican Republic,89,5.155,5.037,5.273,1.02787,0.9949600000000001,0.5766899999999999,0.52259,0.21286,0.12372000000000001,1.6962599999999999,2016,Latin America and Caribbean,,High,High
89,Morocco,90,5.151,5.058,5.244,0.8405799999999999,0.38595,0.5947100000000001,0.25645999999999997,0.040530000000000004,0.08404,2.9489099999999997,2016,Middle East and Northern Africa,,Medium,High
90,Hungary,91,5.145,5.056,5.234,1.24142,0.9316399999999999,0.67608,0.1977,0.099,0.044719999999999996,1.9547299999999999,2016,Central and Eastern Europe,,Low,High
91,Pakistan,92,5.132000000000001,5.038,5.226,0.68816,0.26135,0.40306,0.14622000000000002,0.31185,0.1388,3.18286,2016,Southern Asia,,Low,High
92,Lebanon,93,5.129,5.031000000000001,5.227,1.12268,0.64184,0.76171,0.26228,0.23693000000000003,0.030610000000000002,2.0733900000000003,2016,Middle East and Northern Africa,,Medium,High
93,Portugal,94,5.122999999999999,5.03,5.216,1.27607,0.9436700000000001,0.7936300000000001,0.44727,0.11690999999999999,0.01521,1.53015,2016,Western Europe,,High,High
94,Macedonia,95,5.121,5.0169999999999995,5.225,1.0193,0.78236,0.6473800000000001,0.27668000000000004,0.23506999999999997,0.07047,2.08947,2016,Central and Eastern Europe,,Medium,High
95,Vietnam,96,5.061,4.9910000000000005,5.131,0.74037,0.7911699999999999,0.66157,0.5595399999999999,0.25075,0.11556,1.9418,2016,Southeastern Asia,,High,High
96,Somaliland Region,97,5.0569999999999995,4.934,5.18,0.25558000000000003,0.75862,0.33108000000000004,0.3913,0.51479,0.36794,2.43801,2016,Sub-Saharan Africa,,Medium,High
97,Tunisia,98,5.045,4.965,5.125,0.97724,0.43165,0.59577,0.23553000000000002,0.03936,0.0817,2.68413,2016,Middle East and Northern Africa,,Medium,High
98,Greece,99,5.033,4.935,5.131,1.24886,0.75473,0.80029,0.05822000000000001,0.0,0.04127,2.12944,2016,Western Europe,,Low,High
99,Tajikistan,100,4.996,4.923,5.069,0.48835,0.75602,0.5311899999999999,0.43408,0.25998000000000004,0.13509000000000002,2.39106,2016,Central and Eastern Europe,,High,Medium
100,Mongolia,101,4.907,4.838,4.976,0.9885299999999999,1.0898299999999999,0.55469,0.35972,0.34539000000000003,0.03285,1.53586,2016,Eastern Asia,,Medium,Medium
101,Laos,102,4.876,4.742,5.01,0.68042,0.5497,0.38291,0.52168,0.43078999999999995,0.22423,2.08637,2016,Southeastern Asia,,High,Medium
102,Nigeria,103,4.875,4.75,5.0,0.75216,0.64498,0.05108,0.27854,0.23219,0.0305,2.8858599999999996,2016,Sub-Saharan Africa,,Medium,Medium
103,Honduras,104,4.871,4.75,4.992,0.69429,0.7559600000000001,0.5838300000000001,0.26755,0.2044,0.06906,2.2955099999999997,2016,Latin America and Caribbean,,Medium,Medium
104,Iran,105,4.813,4.703,4.923,1.11758,0.38856999999999997,0.64232,0.22544,0.38538,0.0557,1.99817,2016,Middle East and Northern Africa,,Medium,Medium
105,Zambia,106,4.795,4.645,4.945,0.61202,0.6376,0.23573000000000002,0.42662,0.17865999999999999,0.11479,2.5899099999999997,2016,Sub-Saharan Africa,,Medium,Medium
106,Nepal,107,4.793,4.698,4.888,0.44626000000000005,0.69699,0.50073,0.37012,0.3816,0.07007999999999999,2.32694,2016,Southern Asia,,Medium,Medium
107,Palestinian Territories,108,4.754,4.649,4.859,0.67024,0.71629,0.56844,0.17744000000000001,0.11154000000000001,0.10613,2.40364,2016,Middle East and Northern Africa,,Low,Medium
108,Albania,109,4.655,4.546,4.763999999999999,0.9553,0.50163,0.73007,0.31866,0.1684,0.05301,1.9281599999999999,2016,Central and Eastern Europe,,Medium,Medium
109,Bangladesh,110,4.643,4.56,4.726,0.54177,0.24749000000000002,0.52989,0.39778,0.19132000000000002,0.12583,2.6090400000000002,2016,Southern Asia,,Medium,Medium
110,Sierra Leone,111,4.635,4.505,4.765,0.36485,0.628,0.0,0.30685,0.23897,0.08196,3.01402,2016,Sub-Saharan Africa,,Medium,Medium
111,Iraq,112,4.575,4.446000000000001,4.704,1.07474,0.59205,0.51076,0.24856,0.19589,0.13635999999999998,1.81657,2016,Middle East and Northern Africa,,Medium,Medium
112,Namibia,113,4.574,4.374,4.774,0.9328700000000001,0.70362,0.34745,0.48613999999999996,0.07795,0.10397999999999999,1.92198,2016,Sub-Saharan Africa,,High,Medium
113,Cameroon,114,4.513,4.417,4.609,0.5249699999999999,0.62542,0.12697999999999998,0.42736,0.2268,0.06126,2.5198,2016,Sub-Saharan Africa,,Medium,Medium
114,Ethiopia,115,4.508,4.425,4.591,0.29283000000000003,0.37932,0.34578000000000003,0.36703,0.29522,0.1717,2.65614,2016,Sub-Saharan Africa,,Medium,Medium
115,South Africa,116,4.459,4.371,4.547,1.02416,0.9605299999999999,0.18611,0.42483000000000004,0.13656,0.08415,1.6422700000000001,2016,Sub-Saharan Africa,,Medium,Medium
116,Sri Lanka,117,4.415,4.322,4.508,0.9731799999999999,0.84783,0.62007,0.50817,0.46978000000000003,0.07964,0.91681,2016,Southern Asia,,High,Medium
117,India,118,4.404,4.351,4.457,0.74036,0.29247,0.45091000000000003,0.40285,0.25028,0.08722,2.18032,2016,Southern Asia,,Medium,Medium
118,Myanmar,119,4.395,4.327,4.463,0.34112,0.69981,0.3988,0.42691999999999997,0.81971,0.20243,1.50655,2016,Southeastern Asia,,Medium,Medium
119,Egypt,120,4.362,4.2589999999999995,4.465,0.95395,0.49813,0.5211600000000001,0.18847,0.12705999999999998,0.10393,1.96895,2016,Middle East and Northern Africa,,Low,Medium
120,Armenia,121,4.36,4.266,4.454,0.8608600000000001,0.6247699999999999,0.64083,0.14037,0.07793,0.036160000000000005,1.9786400000000002,2016,Central and Eastern Europe,,Low,Medium
121,Kenya,122,4.356,4.2589999999999995,4.453,0.52267,0.7624,0.30146999999999996,0.40576,0.41328000000000004,0.06686,1.88326,2016,Sub-Saharan Africa,,Medium,Medium
122,Ukraine,123,4.324,4.236000000000001,4.412,0.87287,1.01413,0.58628,0.12859,0.20363,0.01829,1.50066,2016,Central and Eastern Europe,,Low,Medium
123,Ghana,124,4.276,4.185,4.367,0.63107,0.49353,0.29681,0.40973000000000004,0.21203000000000002,0.0326,2.2002,2016,Sub-Saharan Africa,,Medium,Medium
124,Congo (Kinshasa),125,4.272,4.191,4.353,0.05661,0.80676,0.188,0.15602,0.25458000000000003,0.06075,2.7492400000000004,2016,Sub-Saharan Africa,,Low,Medium
125,Georgia,126,4.252,4.164,4.34,0.8379200000000001,0.19249000000000002,0.64035,0.32461,0.06786,0.3188,1.87031,2016,Central and Eastern Europe,,Medium,Medium
126,Congo (Brazzaville),127,4.236000000000001,4.107,4.365,0.7710899999999999,0.47798999999999997,0.28212,0.37938,0.12077,0.09752999999999999,2.10681,2016,Sub-Saharan Africa,,Medium,Medium
127,Senegal,128,4.218999999999999,4.151,4.287,0.44314,0.7741600000000001,0.40457,0.31056,0.19103,0.11681,1.9786099999999998,2016,Sub-Saharan Africa,,Medium,Medium
128,Bulgaria,129,4.217,4.104,4.33,1.11306,0.92542,0.67806,0.21219000000000002,0.12793,0.00615,1.15377,2016,Central and Eastern Europe,,Low,Medium
129,Mauritania,130,4.2010000000000005,4.127,4.275,0.6139100000000001,0.8414200000000001,0.28639000000000003,0.1268,0.22685999999999998,0.17955,1.9263,2016,Sub-Saharan Africa,,Low,Medium
130,Zimbabwe,131,4.1930000000000005,4.101,4.285,0.35041,0.71478,0.1595,0.25429,0.18503,0.08582000000000001,2.4427,2016,Sub-Saharan Africa,,Medium,Medium
131,Malawi,132,4.156000000000001,4.041,4.271,0.08709,0.147,0.29364,0.4143,0.30968,0.07564,2.82859,2016,Sub-Saharan Africa,,Medium,Medium
132,Sudan,133,4.138999999999999,3.928,4.35,0.63069,0.8192799999999999,0.29759,0.0,0.18077000000000001,0.10039,2.10995,2016,Sub-Saharan Africa,,Low,Medium
133,Gabon,134,4.121,4.03,4.212,1.15851,0.72368,0.3494,0.28098,0.062439999999999996,0.09314,1.4533200000000002,2016,Sub-Saharan Africa,,Medium,Medium
134,Mali,135,4.073,3.988,4.158,0.31292,0.8633299999999999,0.16347,0.27544,0.21064000000000002,0.13647,2.1108700000000002,2016,Sub-Saharan Africa,,Medium,Medium
135,Haiti,136,4.0280000000000005,3.8930000000000002,4.163,0.34097,0.29561,0.27494,0.12072000000000001,0.47958,0.14476,2.3711599999999997,2016,Latin America and Caribbean,,Low,Medium
136,Botswana,137,3.9739999999999998,3.875,4.073,1.09426,0.89186,0.34752,0.44088999999999995,0.12425,0.10769000000000001,0.96741,2016,Sub-Saharan Africa,,High,Medium
137,Comoros,138,3.9560000000000004,3.86,4.052,0.27509,0.60323,0.29980999999999997,0.15412,0.1827,0.18437,2.25632,2016,Sub-Saharan Africa,,Low,Medium
138,Ivory Coast,139,3.9160000000000004,3.826,4.006,0.55507,0.57576,0.04476,0.40663,0.20338,0.1553,1.97478,2016,Sub-Saharan Africa,,Medium,Medium
139,Cambodia,140,3.907,3.798,4.016,0.55604,0.5375,0.42494,0.5885199999999999,0.40339,0.08092,1.3157299999999998,2016,Southeastern Asia,,High,Medium
140,Angola,141,3.866,3.753,3.9789999999999996,0.84731,0.66366,0.04991,0.00589,0.12070999999999998,0.08434,2.09459,2016,Sub-Saharan Africa,,Low,Medium
141,Niger,142,3.8560000000000003,3.781,3.931,0.1327,0.6053,0.26161999999999996,0.38040999999999997,0.2097,0.17176,2.09469,2016,Sub-Saharan Africa,,Medium,Medium
142,South Sudan,143,3.832,3.596,4.0680000000000005,0.39394,0.18519000000000002,0.15780999999999998,0.19662000000000002,0.25899,0.13015,2.50929,2016,Sub-Saharan Africa,,Low,Medium
143,Chad,144,3.763,3.6719999999999997,3.8539999999999996,0.42213999999999996,0.63178,0.038239999999999996,0.12807000000000002,0.18667,0.04952,2.3063700000000003,2016,Sub-Saharan Africa,,Low,Medium
144,Burkina Faso,145,3.739,3.647,3.8310000000000004,0.31995,0.63054,0.21297,0.3337,0.24353000000000002,0.12533,1.8731900000000001,2016,Sub-Saharan Africa,,Medium,Medium
145,Uganda,145,3.739,3.6289999999999996,3.8489999999999998,0.34719,0.90981,0.19625,0.43653000000000003,0.27102,0.06442,1.51416,2016,Sub-Saharan Africa,,High,Medium
146,Yemen,147,3.7239999999999998,3.6210000000000004,3.827,0.57939,0.47493,0.31048000000000003,0.2287,0.09821,0.05892000000000001,1.97295,2016,Middle East and Northern Africa,,Medium,Medium
147,Madagascar,148,3.695,3.6210000000000004,3.7689999999999997,0.27954,0.46115,0.37109000000000003,0.13684000000000002,0.2204,0.07506,2.15075,2016,Sub-Saharan Africa,,Low,Medium
148,Tanzania,149,3.6660000000000004,3.5610000000000004,3.7710000000000004,0.47155,0.77623,0.35700000000000004,0.3176,0.31472,0.05099,1.3776899999999999,2016,Sub-Saharan Africa,,Medium,Medium
149,Liberia,150,3.622,3.463,3.781,0.10705999999999999,0.50353,0.23165,0.25748000000000004,0.24063,0.04852,2.23284,2016,Sub-Saharan Africa,,Medium,Medium
150,Guinea,151,3.6069999999999998,3.533,3.681,0.22415,0.3109,0.18829,0.30953,0.29914,0.1192,2.15604,2016,Sub-Saharan Africa,,Medium,Medium
151,Rwanda,152,3.515,3.444,3.5860000000000003,0.32846,0.6158600000000001,0.31865,0.5432,0.23551999999999998,0.50521,0.96819,2016,Sub-Saharan Africa,,High,Medium
152,Benin,153,3.484,3.404,3.5639999999999996,0.39499,0.10419,0.21028000000000002,0.39747,0.2018,0.06681000000000001,2.10812,2016,Sub-Saharan Africa,,Medium,Medium
153,Afghanistan,154,3.36,3.2880000000000003,3.432,0.38227,0.11037000000000001,0.17344,0.1643,0.31268,0.07112,2.14558,2016,Southern Asia,,Low,Medium
154,Togo,155,3.303,3.1919999999999997,3.4139999999999997,0.28123000000000004,0.0,0.24811,0.34678000000000003,0.17517,0.11587,2.1354,2016,Sub-Saharan Africa,,Medium,Medium
155,Syria,156,3.069,2.9360000000000004,3.202,0.7471899999999999,0.14866,0.6299399999999999,0.06912,0.48396999999999996,0.17232999999999998,0.81789,2016,Middle East and Northern Africa,,Low,Medium
156,Burundi,157,2.905,2.7319999999999998,3.0780000000000003,0.06831,0.23442,0.15747,0.0432,0.2029,0.09419,2.1040400000000004,2016,Sub-Saharan Africa,,Low,Medium
0,Switzerland,1,7.587000000000001,,,1.3965100000000001,1.34951,0.9414299999999999,0.66557,0.29678000000000004,0.41978000000000004,2.5173799999999997,2015,Western Europe,0.03411,High,High
1,Iceland,2,7.561,,,1.3023200000000001,1.4022299999999999,0.94784,0.6287699999999999,0.4363,0.14145,2.70201,2015,Western Europe,0.048839999999999995,High,High
2,Denmark,3,7.527,,,1.32548,1.36058,0.87464,0.6493800000000001,0.34139,0.48357,2.4920400000000003,2015,Western Europe,0.033280000000000004,High,High
3,Norway,4,7.522,,,1.459,1.33095,0.88521,0.66973,0.34699,0.36503,2.4653099999999997,2015,Western Europe,0.0388,High,High
4,Canada,5,7.4270000000000005,,,1.32629,1.32261,0.9056299999999999,0.63297,0.45811,0.32957,2.4517599999999997,2015,North America,0.03553,High,High
5,Finland,6,7.406000000000001,,,1.29025,1.31826,0.8891100000000001,0.64169,0.23351,0.41372,2.61955,2015,Western Europe,0.0314,High,High
6,Netherlands,7,7.377999999999999,,,1.32944,1.28017,0.89284,0.6157600000000001,0.4761,0.31814000000000003,2.4657,2015,Western Europe,0.027989999999999998,High,High
7,Sweden,8,7.364,,,1.33171,1.2890700000000002,0.9108700000000001,0.6598,0.36262,0.43843999999999994,2.3711900000000004,2015,Western Europe,0.03157,High,High
8,New Zealand,9,7.2860000000000005,,,1.2501799999999998,1.3196700000000001,0.9083700000000001,0.6393800000000001,0.47501000000000004,0.42922,2.26425,2015,Australia and New Zealand,0.033710000000000004,High,High
9,Australia,10,7.284,,,1.33358,1.30923,0.93156,0.6512399999999999,0.43562,0.35636999999999996,2.26646,2015,Australia and New Zealand,0.04083,High,High
10,Israel,11,7.278,,,1.2285700000000002,1.22393,0.9138700000000001,0.41318999999999995,0.33171999999999996,0.07785,3.08854,2015,Middle East and Northern Africa,0.0347,Medium,High
11,Costa Rica,12,7.226,,,0.95578,1.2378799999999999,0.8602700000000001,0.63376,0.25497,0.10583,3.17728,2015,Latin America and Caribbean,0.044539999999999996,High,High
12,Austria,13,7.2,,,1.33723,1.29704,0.8904200000000001,0.62433,0.33088,0.18675999999999998,2.5332,2015,Western Europe,0.03751,High,High
13,Mexico,14,7.187,,,1.02054,0.91451,0.8144399999999999,0.48181,0.14074,0.21311999999999998,3.6021400000000003,2015,Latin America and Caribbean,0.041760000000000005,High,High
14,United States,15,7.119,,,1.3945100000000001,1.24711,0.86179,0.54604,0.40105,0.1589,2.51011,2015,North America,0.03839,High,High
15,Brazil,16,6.983,,,0.98124,1.2328700000000001,0.69702,0.49049,0.14574,0.17521,3.26001,2015,Latin America and Caribbean,0.040760000000000005,High,High
16,Luxembourg,17,6.946000000000001,,,1.5639100000000001,1.21963,0.91894,0.61583,0.28034000000000003,0.37798000000000004,1.9696099999999999,2015,Western Europe,0.03499,High,High
17,Ireland,18,6.94,,,1.33596,1.36948,0.89533,0.6177699999999999,0.45901000000000003,0.28703,1.9757,2015,Western Europe,0.03676,High,High
18,Belgium,19,6.937,,,1.30782,1.28566,0.8966700000000001,0.5845,0.2225,0.2254,2.4148400000000003,2015,Western Europe,0.03595,High,High
19,United Arab Emirates,20,6.901,,,1.42727,1.12575,0.80925,0.64157,0.26428,0.38583,2.24743,2015,Middle East and Northern Africa,0.03729,High,High
20,United Kingdom,21,6.867000000000001,,,1.26637,1.28548,0.90943,0.59625,0.51912,0.32066999999999996,1.9699400000000002,2015,Western Europe,0.01866,High,High
21,Oman,22,6.853,,,1.36011,1.08182,0.76276,0.63274,0.21541999999999997,0.32524000000000003,2.4748900000000003,2015,Middle East and Northern Africa,0.05335,High,High
