Year,Beer_EUR,Cheese_EUR,Milk_EUR,Potatoes_EUR
1960,0.47,1.49,0.18,0.11
1961,0.47,1.52,0.19,0.1
1962,0.47,1.53,0.19,0.15
1963,0.47,1.59,0.2,0.11
1964,0.5,1.84,0.22,0.12
1965,0.5,1.93,0.22,0.14
1966,0.53,2.14,0.23,0.17
1967,0.53,2.32,0.24,0.14
1968,0.54,2.38,0.25,0.12
1969,0.54,2.6,0.25,0.16
1970,0.54,2.68,0.29,0.21
1971,0.58,3.18,0.31,0.15
1972,0.58,3.25,0.34,0.18
1973,0.59,3.35,0.36,0.25
1974,0.63,3.55,0.39,0.2
1975,0.67,3.96,0.43,0.27
1976,0.68,4.16,0.45,0.56
1977,0.69,4.48,0.49,0.31
1978,0.71,4.74,0.5,0.22
1979,0.73,4.73,0.5,0.33
1980,0.75,5.05,0.52,0.29
1981,0.77,5.15,0.56,0.31
1982,0.89,5.44,0.6,0.34
1983,0.92,5.54,0.6,0.37
1984,0.9,5.67,0.58,0.47
1985,0.91,5.8,0.59,0.28
1986,0.91,5.79,0.6,0.28
1987,0.91,5.94,0.59,0.29
1988,0.9,6.22,0.61,0.29
1989,1.02,6.39,0.63,0.35
1990,1.05,6.43,0.62,0.36
1991,1.1,6.46,0.62,0.4
1992,1.13,6.51,0.64,0.34
1993,1.18,6.61,0.66,0.32
1994,1.16,6.6,0.65,0.39
1995,1.19,6.52,0.65,0.47
1996,1.19,6.53,0.66,0.38
1997,1.18,6.59,0.67,0.35
1998,1.17,6.83,0.69,0.48
1999,1.18,6.92,0.69,0.51
2000,1.17,7.01,0.51,0.63
2001,1.29,7.34,0.57,0.75
2002,1.38,7.58,0.61,0.87
2003,1.43,7.67,0.62,0.79
2004,1.29,7.34,0.6,0.73
2005,1.28,7.18,0.6,0.58
2006,1.31,7.24,0.6,0.86
2007,1.37,7.11,0.58,0.81
2008,1.46,8.39,0.7,0.77
2009,1.6,8.15,0.71,0.72
2010,1.41,8.8,0.64,0.88
2011,1.4,9.3,0.67,0.83
2012,1.33,8.63,0.71,0.79
2013,1.45,8.89,0.76,1.03
2014,1.49,9.24,0.8,0.94
2015,1.48,7.19,0.77,1.09
2016,1.49,6.94,0.76,1.24
2017,1.48,10.22,0.9,1.31
2018,1.48,10.98,0.9,1.33
