Entity,Code,Year,Wine (% total alcohol),Beer (% total alcohol),Spirits (% total alcohol)
Australia,AUS,1890,10,47,43
Australia,AUS,1929,19,62,20
Australia,AUS,1964,12,75,13
Australia,AUS,1984,24,64,12
Australia,AUS,2014,40,46,14
Austria,AUT,1964,30,55,15
Austria,AUT,1984,37,49,14
Austria,AUT,2014,35,51,14
Belgium,BEL,1890,3,62,35
Belgium,BEL,1929,8,81,12
Belgium,BEL,1964,13,77,11
Belgium,BEL,1984,21,61,18
Belgium,BEL,2014,35,51,14
Canada,CAN,1964,6,60,34
Canada,CAN,1984,14,48,38
Canada,CAN,2014,25,49,26
Denmark,DNK,1929,4,55,42
Denmark,DNK,1964,8,77,15
Denmark,DNK,1984,19,65,16
Denmark,DNK,2014,47,38,16
Finland,FIN,1964,13,21,66
Finland,FIN,1984,12,42,46
Finland,FIN,2014,21,53,26
France,FRA,1890,68,6,26
France,FRA,1929,82,6,12
France,FRA,1964,78,10,13
France,FRA,1984,69,16,16
France,FRA,2014,59,19,23
Italy,ITA,1890,95,0,5
Italy,ITA,1929,95,1,4
Italy,ITA,1964,87,3,10
Italy,ITA,1984,80,8,12
Italy,ITA,2014,65,23,11
Japan,JPN,1964,2,20,78
Japan,JPN,1984,4,29,67
Japan,JPN,2014,5,21,74
Netherlands,NLD,1890,4,25,71
Netherlands,NLD,1929,8,47,45
Netherlands,NLD,1964,9,48,43
Netherlands,NLD,1984,22,49,29
Netherlands,NLD,2014,35,48,17
New Zealand,NZL,1890,2,32,66
New Zealand,NZL,1964,4,78,18
New Zealand,NZL,1984,17,64,20
New Zealand,NZL,2014,38,43,19
Norway,NOR,1964,4,27,69
Norway,NOR,1984,9,34,58
Norway,NOR,2014,29,35,36
Sweden,SWE,1964,9,39,52
Sweden,SWE,1984,20,39,41
Sweden,SWE,2014,48,37,15
Switzerland,CHE,1890,63,17,20
Switzerland,CHE,1929,49,25,27
Switzerland,CHE,1964,42,38,20
Switzerland,CHE,1984,49,31,20
Switzerland,CHE,2014,47,34,19
United Kingdom,GBR,1890,2,68,30
United Kingdom,GBR,1929,4,78,17
United Kingdom,GBR,1964,4,81,15
United Kingdom,GBR,1984,11,69,20
United Kingdom,GBR,2014,41,37,22
United States,USA,1890,4,47,49
United States,USA,1929,0,0,0
United States,USA,1964,8,48,44
United States,USA,1984,13,51,36
United States,USA,2014,18,49,34