,Sector,Date,Close
0,Communication Services,2019-09-03,169.79000301361083
1,Communication Services,2020-03-18,147.46692257661087
2,Communication Services,2020-11-17,234.9726947270907
3,Consumer Discretionary,2019-09-03,232.08180174280386
4,Consumer Discretionary,2020-03-18,161.07245948666431
5,Consumer Discretionary,2020-11-17,288.4695019174795
6,Consumer Staples,2019-09-03,91.2990628182888
7,Consumer Staples,2020-03-18,81.11250019818544
8,Consumer Staples,2020-11-17,101.79843871295452
9,Energy,2019-09-03,50.049999677217926
10,Energy,2020-03-18,19.840769245074345
11,Energy,2020-11-17,45.05846159274761
12,Financials,2019-09-03,99.79523086547852
13,Financials,2020-03-18,73.43523053389329
14,Financials,2020-11-17,115.39625035226345
15,Health Care,2019-09-03,155.30047447450698
16,Health Care,2020-03-18,142.84008807520712
17,Health Care,2020-11-17,216.3929050814721
18,Industrials,2019-09-03,123.0808894734987
19,Industrials,2020-03-18,91.11139369346726
20,Industrials,2020-11-17,148.00438299571
21,Information Technology,2019-09-03,119.24866241132709
22,Information Technology,2020-03-18,102.4432039529505
23,Information Technology,2020-11-17,167.90000101546167
24,Materials,2019-09-03,102.74964247431073
25,Materials,2020-03-18,75.59749960899353
26,Materials,2020-11-17,127.18535797936576
27,Real Estate,2019-09-03,125.32193362328314
28,Real Estate,2020-03-18,95.3996781072309
29,Real Estate,2020-11-17,120.43064378922985
30,Utilities,2019-09-03,74.12071452822003
31,Utilities,2020-03-18,62.838928495134624
32,Utilities,2020-11-17,73.44499942234584
