month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,MeanFire,IQRFire
0.6666666666666667,1.0,0.943225806451613,0.5851137146795313,0.8026269496892224,0.24420677361853832,0.5916398713826367,0.5176470588235293,0.055555555555555546,0.0,0,0
0.6666666666666667,1.0,0.943225806451613,0.5851137146795313,0.8026269496892224,0.24420677361853832,0.6913183279742765,0.29411764705882354,0.15555555555555553,0.0,0,0
0.6666666666666667,0.0,0.9664516129032259,0.3335630599586492,0.6263633165239827,0.25668449197860965,0.8392282958199357,0.2,0.39999999999999997,0.0,1,0
0.6666666666666667,1.0,0.9406451612903226,0.38352860096485186,0.6627184238301865,0.15864527629233513,0.28938906752411575,0.8117647058823529,0.7999999999999999,0.0,1,0
0.6666666666666667,1.0,0.9406451612903226,0.38352860096485186,0.6627184238301865,0.15864527629233513,0.617363344051447,0.31764705882352945,0.3,0.0,1,0
0.6666666666666667,1.0,0.9341935483870967,0.4824259131633356,0.7285094406004458,0.1265597147950089,0.54983922829582,0.2823529411764706,0.3555555555555555,0.0,0,0
0.6666666666666667,1.0,0.975483870967742,0.5737422467263955,0.7933622610531254,0.23172905525846704,0.6302250803858522,0.4470588235294118,0.3,0.0,1,0
0.6666666666666667,0.0,0.967741935483871,0.34838042729152313,0.6360971033188695,0.26024955436720143,0.639871382636656,0.4588235294117647,0.7999999999999999,0.0,0,0
0.6666666666666667,0.0,0.975483870967742,0.45003445899379735,0.7027090418670108,0.40463458110516937,0.5530546623794212,0.4705882352941177,0.39999999999999997,0.0,0,0
0.6666666666666667,0.0,0.9470967741935483,0.5220537560303239,0.7626363316523984,0.25490196078431376,0.6913183279742765,0.10588235294117648,0.3,0.0,0,0
0.6666666666666667,0.0,0.9470967741935483,0.5220537560303239,0.7626363316523984,0.25490196078431376,0.604501607717042,0.2,0.3,0.0,0,0
0.6666666666666667,0.0,0.9470967741935483,0.5220537560303239,0.7626363316523984,0.25490196078431376,0.5434083601286175,0.4470588235294118,0.25555555555555554,0.0,1,0
0.6666666666666667,0.0,0.9470967741935483,0.5220537560303239,0.7626363316523984,0.25490196078431376,0.6302250803858522,0.4823529411764706,0.3,0.0,0,0
0.6666666666666667,0.0,0.9470967741935483,0.5220537560303239,0.7626363316523984,0.25490196078431376,0.5755627009646302,0.5058823529411764,0.45555555555555555,0.0,1,0
0.6666666666666667,0.0,0.9470967741935483,0.5220537560303239,0.7626363316523984,0.25490196078431376,0.5787781350482315,0.37647058823529417,0.39999999999999997,0.0,1,0
0.0,1.0,0.8477419354838711,0.08993797381116471,0.40530080919432393,0.12121212121212122,0.08360128617363344,0.4941176470588235,0.9,0.0,1,0
0.0,0.0,0.8425806451612905,0.09200551343900759,0.4065908291309957,0.0944741532976827,0.09324758842443731,0.5411764705882354,0.8444444444444444,0.0,1,0
0.0,0.0,0.8503225806451613,0.08718125430737422,0.40354169109886245,0.035650623885918005,0.09324758842443731,0.5411764705882354,0.5000000000000001,0.0,1,0
0.0,0.0,0.8606451612903228,0.08373535492763612,0.4008443766858215,0.04634581105169341,0.07717041800643087,0.07058823529411767,0.9,0.0,1,0
0.0,0.0,0.8606451612903228,0.08373535492763612,0.4008443766858215,0.04634581105169341,0.07717041800643087,0.07058823529411767,0.9,0.0,1,0
0.0,0.0,0.8606451612903228,0.08373535492763612,0.4008443766858215,0.04634581105169341,0.07717041800643087,0.07058823529411767,0.9,0.0,1,0
0.0,0.0,0.8606451612903228,0.08373535492763612,0.4008443766858215,0.04634581105169341,0.07717041800643087,0.07058823529411767,0.9,0.0,1,0
0.0,1.0,0.8516129032258066,0.08821502412129566,0.40424533833704707,0.0730837789661319,0.0,0.5176470588235293,0.5000000000000001,0.0,1,0
0.0,0.0,0.8606451612903228,0.08373535492763612,0.4008443766858215,0.04634581105169341,0.09324758842443731,0.10588235294117648,0.9,0.0,1,0
0.0,1.0,0.8541935483870968,0.09097174362508616,0.40530080919432393,0.06060606060606061,0.06430868167202575,0.4235294117647059,0.39999999999999997,0.0,0,0
0.0,0.0,0.8800000000000001,0.018952446588559612,0.012665650287322623,0.05704099821746881,0.21221864951768493,0.23529411764705882,0.3,0.0,0,0
0.0,1.0,0.8580645161290323,0.013094417643004824,0.009264688636097104,0.11229946524064172,0.17041800643086819,0.36470588235294116,0.8444444444444444,0.0,1,0
0.6666666666666667,1.0,0.9703225806451614,0.5809786354238455,0.47367186583792664,0.21925133689839574,0.6816720257234727,0.29411764705882354,0.6555555555555556,0.0,0,0
0.6666666666666667,0.0,0.935483870967742,0.6271536871123362,0.5040459716195614,0.22281639928698754,0.3344051446945338,0.8823529411764706,0.7999999999999999,0.03125,0,0
0.6666666666666667,1.0,0.9406451612903226,0.35527222605099934,0.547672100387006,0.16042780748663102,0.639871382636656,0.39999999999999997,0.25555555555555554,0.0,0,0
0.6666666666666667,1.0,0.9406451612903226,0.35527222605099934,0.547672100387006,0.16042780748663102,0.707395498392283,0.2,0.15555555555555553,0.0,0,0
0.6666666666666667,1.0,0.9406451612903226,0.35527222605099934,0.547672100387006,0.16042780748663102,0.7106109324758845,0.1764705882352941,0.15555555555555553,0.0,0,0
0.6666666666666667,1.0,0.9406451612903226,0.35527222605099934,0.547672100387006,0.16042780748663102,0.5305466237942122,0.4470588235294118,0.15555555555555553,0.0,0,0
0.6666666666666667,1.0,0.9406451612903226,0.35527222605099934,0.547672100387006,0.16042780748663102,0.7427652733118972,0.2823529411764706,0.055555555555555546,0.0,1,0
0.6666666666666667,1.0,0.9406451612903226,0.34148862853204687,0.5375864899730269,0.11229946524064172,0.6655948553054662,0.29411764705882354,0.09999999999999998,0.0,1,0
0.6666666666666667,0.0,0.96,0.6178497587870434,0.49595402838043867,0.19607843137254902,0.7942122186495177,0.15294117647058825,0.5555555555555556,0.0,1,0
0.6666666666666667,0.0,0.9496774193548387,0.3022053756030324,0.5077987568898792,0.15151515151515152,0.4790996784565918,0.611764705882353,0.3555555555555555,0.0,1,0
0.6666666666666667,1.0,0.96,0.6178497587870434,0.49595402838043867,0.19607843137254902,0.6430868167202572,0.38823529411764707,0.09999999999999998,0.0,0,0
0.6666666666666667,1.0,0.9251612903225808,0.30461750516884906,0.3317696728040343,0.11408199643493762,0.3890675241157557,0.36470588235294116,0.15555555555555553,0.0,0,0
0.6666666666666667,1.0,0.9251612903225808,0.30461750516884906,0.3317696728040343,0.11408199643493762,0.42443729903536986,0.35294117647058826,0.2,0.0,0,0
0.6666666666666667,0.0,0.935483870967742,0.505513439007581,0.43309487510261524,0.22638146167557932,0.559485530546624,0.32941176470588235,0.5000000000000001,0.0,0,0
0.6666666666666667,1.0,0.4477419354838709,0.24086836664369402,0.2649231851764982,0.007130124777183601,0.27009646302250806,0.8823529411764706,0.25555555555555554,0.0,0,0
0.6666666666666667,0.0,0.9251612903225808,0.3177119228118539,0.3403307142019468,0.13368983957219252,0.594855305466238,0.11764705882352944,0.5000000000000001,0.0,0,0
0.6666666666666667,0.0,0.9251612903225808,0.3177119228118539,0.3403307142019468,0.13368983957219252,0.5434083601286175,0.2823529411764706,0.5555555555555556,0.0,1,0
0.6666666666666667,1.0,0.9341935483870967,0.32046864231564437,0.2629295180016419,0.1265597147950089,0.5466237942122187,0.27058823529411763,0.45555555555555555,0.0,0,0
0.6666666666666667,1.0,0.9341935483870967,0.32046864231564437,0.2629295180016419,0.1265597147950089,0.5466237942122187,0.27058823529411763,0.45555555555555555,0.0,0,0
0.3333333333333333,1.0,0.856774193548387,0.09269469331495521,0.12419373753958017,0.06238859180035651,0.2926045016077171,0.9294117647058824,0.5000000000000001,0.0,0,0
1.0,1.0,0.9148387096774193,0.28600964851826327,0.8284273484226574,0.10160427807486631,0.5401929260450162,0.4352941176470589,0.2,0.0,0,0
1.0,1.0,0.9148387096774193,0.28600964851826327,0.8284273484226574,0.10160427807486631,0.4790996784565918,0.4470588235294118,0.5555555555555556,0.0,0,0
1.0,1.0,0.9148387096774193,0.28600964851826327,0.8284273484226574,0.10160427807486631,0.694533762057878,0.23529411764705882,0.3555555555555555,0.0,1,0
1.0,1.0,0.9509677419354841,0.3607856650585803,0.8797935968101326,0.17647058823529413,0.44372990353697755,0.35294117647058826,0.15555555555555553,0.0,0,0
1.0,1.0,0.9509677419354841,0.3607856650585803,0.8797935968101326,0.17647058823529413,0.729903536977492,0.1411764705882353,0.2,0.0,0,0
1.0,1.0,0.9509677419354841,0.3607856650585803,0.8797935968101326,0.17647058823529413,0.7427652733118972,0.1411764705882353,0.25555555555555554,0.0,0,0
1.0,1.0,0.9509677419354841,0.3607856650585803,0.8797935968101326,0.17647058823529413,0.7266881028938907,0.15294117647058825,0.15555555555555553,0.0,1,0
1.0,1.0,0.4090322580645161,0.15541006202618884,0.8193972088659552,0.007130124777183601,0.3215434083601286,0.7411764705882353,0.6555555555555556,0.0,0,0
1.0,0.0,0.9535483870967743,0.3938662991040662,0.9020757593526446,0.15686274509803924,0.7106109324758845,0.1411764705882353,0.5000000000000001,0.0,0,0
1.0,0.0,0.9535483870967743,0.3938662991040662,0.9020757593526446,0.15686274509803924,0.5627009646302252,0.3058823529411765,0.15555555555555553,0.0,0,0
1.0,0.0,0.935483870967742,0.46037215713301166,0.949454673390407,0.12834224598930483,0.5241157556270097,0.1764705882352941,0.25555555555555554,0.0,0,0
1.0,0.0,0.9509677419354841,0.32770503101309445,0.8578632578867128,0.1532976827094474,0.527331189710611,0.10588235294117648,0.6,0.0,0,0
1.0,0.0,0.9509677419354841,0.32770503101309445,0.8578632578867128,0.1532976827094474,0.5466237942122187,0.10588235294117648,0.5000000000000001,0.0,1,0
1.0,0.0,0.9561290322580644,0.4062715368711234,0.9095813298932802,0.13368983957219252,0.6237942122186497,0.1411764705882353,0.2,0.0,0,0
1.0,0.0,0.9561290322580644,0.4062715368711234,0.9095813298932802,0.13368983957219252,0.6237942122186497,0.15294117647058825,0.6555555555555556,0.0,1,0
1.0,0.0,0.9561290322580644,0.4062715368711234,0.9095813298932802,0.13368983957219252,0.5369774919614148,0.22352941176470592,0.7555555555555555,0.0,1,0
1.0,0.0,0.9561290322580644,0.4062715368711234,0.9095813298932802,0.13368983957219252,0.4694533762057879,0.15294117647058825,0.39999999999999997,0.0,1,0
1.0,0.0,0.9561290322580644,0.4062715368711234,0.9095813298932802,0.13368983957219252,0.4694533762057879,0.15294117647058825,0.39999999999999997,0.0,0,0
1.0,0.0,0.9290322580645163,0.4679531357684356,0.9556702239943708,0.12121212121212122,0.3440514469453377,0.2823529411764706,0.25555555555555554,0.0,1,0
1.0,0.0,0.895483870967742,0.17987594762232942,0.8432039404245338,0.09625668449197862,0.36977491961414793,0.4823529411764706,0.15555555555555553,0.0,1,0
1.0,1.0,0.9483870967741936,0.3487250172294969,0.8720534771901021,0.14973262032085563,0.707395498392283,0.1411764705882353,0.3,0.0,0,0
1.0,1.0,0.9483870967741936,0.3487250172294969,0.8720534771901021,0.14973262032085563,0.7041800643086817,0.1411764705882353,0.3,0.0,0,0
1.0,1.0,0.9483870967741936,0.3487250172294969,0.8720534771901021,0.14973262032085563,0.6109324758842445,0.2,0.2,0.0,0,0
1.0,1.0,0.9483870967741936,0.3487250172294969,0.8720534771901021,0.14973262032085563,0.5627009646302252,0.23529411764705882,0.15555555555555553,0.0,0,0
1.0,1.0,0.9483870967741936,0.3487250172294969,0.8720534771901021,0.14973262032085563,0.684887459807074,0.1411764705882353,0.39999999999999997,0.0,1,0
1.0,1.0,0.9483870967741936,0.3487250172294969,0.8720534771901021,0.14973262032085563,0.707395498392283,0.1411764705882353,0.3,0.0,1,0
1.0,1.0,0.935483870967742,0.42487939352170917,0.9234197255775771,0.15151515151515152,0.6205787781350482,0.15294117647058825,0.45555555555555555,0.0,1,0
1.0,1.0,0.935483870967742,0.42487939352170917,0.9234197255775771,0.15151515151515152,0.4790996784565918,0.3058823529411765,0.2,0.0,1,0
1.0,0.0,0.9470967741935483,0.2984148862853205,0.8364020171220828,0.16934046345811052,0.5112540192926047,0.4588235294117647,0.3,0.0,1,0
1.0,0.0,0.9406451612903226,0.3697450034458994,0.886712794652281,0.11051693404634581,0.5080385852090032,0.4235294117647059,0.5555555555555556,0.0,0,0
1.0,0.0,0.9406451612903226,0.3697450034458994,0.886712794652281,0.11051693404634581,0.2443729903536978,0.8352941176470587,0.15555555555555553,0.0,0,0
1.0,0.0,0.9406451612903226,0.3697450034458994,0.886712794652281,0.11051693404634581,0.54983922829582,0.34117647058823525,0.2,0.0,0,0
1.0,0.0,0.9406451612903226,0.3697450034458994,0.886712794652281,0.11051693404634581,0.6688102893890677,0.22352941176470592,0.2,0.0,1,0
1.0,0.0,0.9406451612903226,0.3697450034458994,0.886712794652281,0.11051693404634581,0.6591639871382637,0.23529411764705882,0.2,0.0,1,0
1.0,0.0,0.9406451612903226,0.3697450034458994,0.886712794652281,0.11051693404634581,0.5852090032154342,0.3058823529411765,0.15555555555555553,0.0,0,0
1.0,0.0,0.9406451612903226,0.3697450034458994,0.886712794652281,0.11051693404634581,0.54983922829582,0.34117647058823525,0.2,0.0,1,0
1.0,0.0,0.9445161290322581,0.38111647139903515,0.8941010906532192,0.11586452762923352,0.4340836012861737,0.4235294117647059,0.2,0.0,0,0
1.0,0.0,0.9393548387096775,0.4445210199862164,0.9372581212618741,0.13368983957219252,0.5916398713826367,0.25882352941176473,0.15555555555555553,0.0,0,0
1.0,0.0,0.9393548387096775,0.4445210199862164,0.9372581212618741,0.13368983957219252,0.4405144694533763,0.4235294117647059,0.45555555555555555,0.0,1,0
1.0,0.0,0.9393548387096775,0.4445210199862164,0.9372581212618741,0.13368983957219252,0.3215434083601286,0.6000000000000001,0.5000000000000001,0.0,1,0
1.0,0.0,0.9393548387096775,0.4445210199862164,0.9372581212618741,0.13368983957219252,0.4694533762057879,0.32941176470588235,0.3,0.0,1,0
1.0,0.0,0.9393548387096775,0.4445210199862164,0.9372581212618741,0.13368983957219252,0.6141479099678457,0.23529411764705882,0.2,0.0,1,0
1.0,1.0,0.9470967741935483,0.33735354927636113,0.8647824557288613,0.1711229946524064,0.2540192926045016,0.7058823529411764,0.3555555555555555,0.0,0,0
1.0,1.0,0.9470967741935483,0.33735354927636113,0.8647824557288613,0.1711229946524064,0.48874598070739556,0.4941176470588235,0.45555555555555555,0.0,0,0
1.0,1.0,0.9470967741935483,0.33735354927636113,0.8647824557288613,0.1711229946524064,0.3408360128617364,0.5764705882352941,0.3555555555555555,0.0,0,0
1.0,1.0,0.9470967741935483,0.33735354927636113,0.8647824557288613,0.1711229946524064,0.2540192926045016,0.7058823529411764,0.3555555555555555,0.0,1,0
1.0,1.0,0.9470967741935483,0.33735354927636113,0.8647824557288613,0.1711229946524064,0.42443729903536986,0.4470588235294118,0.6555555555555556,0.0,1,0
1.0,1.0,0.9470967741935483,0.33735354927636113,0.8647824557288613,0.1711229946524064,0.5916398713826367,0.32941176470588235,0.3555555555555555,0.0,0,0
1.0,1.0,0.9470967741935483,0.33735354927636113,0.8647824557288613,0.1711229946524064,0.5659163987138265,0.37647058823529417,0.25555555555555554,0.0,0,0
1.0,1.0,0.9470967741935483,0.33735354927636113,0.8647824557288613,0.1711229946524064,0.5305466237942122,0.411764705882353,0.2,0.0,1,0
1.0,1.0,0.9470967741935483,0.33735354927636113,0.8647824557288613,0.1711229946524064,0.5980707395498392,0.23529411764705882,0.5000000000000001,0.0,1,0
1.0,1.0,0.9470967741935483,0.33735354927636113,0.8647824557288613,0.1711229946524064,0.5980707395498392,0.23529411764705882,0.5000000000000001,0.0,0,0
1.0,1.0,0.9522580645161292,0.4166092350103377,0.916852351354521,0.18181818181818182,0.4405144694533763,0.4705882352941177,0.3555555555555555,0.0,0,0
1.0,1.0,0.9522580645161292,0.4166092350103377,0.916852351354521,0.18181818181818182,0.5627009646302252,0.2823529411764706,0.25555555555555554,0.0,0,0
1.0,1.0,0.9522580645161292,0.4166092350103377,0.916852351354521,0.18181818181818182,0.6077170418006432,0.2823529411764706,0.2,0.0,1,0
1.0,1.0,0.9522580645161292,0.4166092350103377,0.916852351354521,0.18181818181818182,0.5209003215434085,0.31764705882352945,0.2,0.0,0,0
1.0,1.0,0.9522580645161292,0.4166092350103377,0.916852351354521,0.18181818181818182,0.4855305466237943,0.35294117647058826,0.39999999999999997,0.0,1,0
1.0,1.0,0.8967741935483873,0.18642315644383187,0.8495367655681951,0.20677361853832443,0.41800643086816724,0.5764705882352941,0.3,0.0,0,0
1.0,0.0,0.9445161290322581,0.38111647139903515,0.8941010906532192,0.11586452762923352,0.4405144694533763,0.4470588235294118,0.2,0.0,1,0
1.0,0.0,0.9445161290322581,0.38111647139903515,0.8941010906532192,0.11586452762923352,0.6077170418006432,0.23529411764705882,0.25555555555555554,0.0,1,0
1.0,0.0,0.9445161290322581,0.38111647139903515,0.8941010906532192,0.11586452762923352,0.559485530546624,0.35294117647058826,0.3,0.0,1,0
1.0,0.0,0.9341935483870967,0.4521019986216403,0.9431218482467457,0.22281639928698754,0.4405144694533763,0.27058823529411763,0.5555555555555556,0.0,0,0
1.0,0.0,0.9341935483870967,0.4521019986216403,0.9431218482467457,0.22281639928698754,0.4565916398713827,0.1411764705882353,0.3555555555555555,0.0,0,0
1.0,1.0,0.935483870967742,0.321157822191592,0.8637269848715844,0.14973262032085563,0.4694533762057879,0.37647058823529417,0.5000000000000001,0.0,1,0
1.0,1.0,0.9329032258064516,0.9483115093039284,0.9583675384074118,0.1265597147950089,0.37299035369774924,0.7294117647058824,0.7999999999999999,0.0,0,0
1.0,1.0,0.9329032258064516,0.9483115093039284,0.9583675384074118,0.1265597147950089,0.37299035369774924,0.7294117647058824,0.7999999999999999,0.0,1,0
0.6666666666666667,0.0,0.9445161290322581,0.4565816678152998,0.6011492904890349,0.14260249554367202,0.38585209003215437,0.5058823529411764,0.39999999999999997,0.0,0,0
0.6666666666666667,1.0,0.9458064516129032,0.6964162646450723,0.7700246276533365,0.1443850267379679,0.2636655948553055,0.7058823529411764,0.055555555555555546,0.0,0,0
0.6666666666666667,0.0,0.9819354838709677,0.7625775327360441,0.8100152456901607,0.24777183600713015,0.581993569131833,0.31764705882352945,0.25555555555555554,0.0,0,0
1.0,1.0,0.9238709677419354,0.9955203308063404,0.993784449396036,0.13190730837789663,0.26045016077170424,0.7411764705882353,0.39999999999999997,0.0,1,0
1.0,1.0,0.935483870967742,0.321157822191592,0.8637269848715844,0.14973262032085563,0.42443729903536986,0.4941176470588235,0.5000000000000001,0.0,1,0
0.6666666666666667,0.0,0.9470967741935483,0.7095106822880771,0.7795238653688285,0.1461675579322638,0.6077170418006432,0.4588235294117647,0.2,0.0,0,0
0.6666666666666667,1.0,0.967741935483871,0.7925568573397657,0.8293655447402369,0.14973262032085563,0.6334405144694535,0.31764705882352945,0.2,0.0,1,1
0.3333333333333333,0.0,0.9316129032258067,0.061337008959338385,0.026621320511316993,0.14260249554367202,0.20900321543408362,0.4235294117647059,0.6,0.0,0,0
0.0,1.0,0.0,0.0,0.1917438724053008,0.0,0.09646302250803859,1.0,0.055555555555555546,0.0,0,0
0.6666666666666667,0.0,0.967741935483871,0.3452791178497588,0.5287908994957196,0.21212121212121213,0.54983922829582,0.2823529411764706,0.7555555555555555,0.0,1,0
0.6666666666666667,0.0,0.9290322580645163,0.6650585802894555,0.7448106016183886,0.12121212121212122,0.45016077170418006,0.5647058823529412,0.25555555555555554,0.0,1,0
0.6666666666666667,0.0,0.9870967741935486,0.7463818056512749,0.7999296352761815,0.32085561497326204,0.8360128617363345,0.1647058823529412,0.15555555555555553,0.0,1,0
0.6666666666666667,0.0,0.9406451612903226,0.8521709166092349,0.874750791603143,0.11229946524064172,0.5884244372990355,0.5058823529411764,0.25555555555555554,0.0,1,0
0.6666666666666667,1.0,0.9406451612903226,0.9396967608545831,0.9513310660255659,0.13725490196078433,0.6141479099678457,0.34117647058823525,0.45555555555555555,0.0,1,0
0.6666666666666667,1.0,0.9406451612903226,0.6209510682288077,0.7096282397091592,0.1354723707664884,0.6012861736334405,0.411764705882353,0.2,0.0,1,0
1.0,1.0,0.9264516129032259,0.3294279807029635,0.8708807317931277,0.20320855614973263,0.5916398713826367,0.4705882352941177,0.5555555555555556,0.0,1,0
0.3333333333333333,0.0,0.9316129032258067,0.061337008959338385,0.026621320511316993,0.14260249554367202,0.30225080385852093,0.38823529411764707,0.5555555555555556,0.0,0,0
0.6666666666666667,1.0,0.9819354838709677,0.7784286698828394,0.8195144834056527,0.21390374331550804,0.6784565916398715,0.22352941176470592,0.3,0.0,1,0
0.6666666666666667,1.0,0.9819354838709677,0.7784286698828394,0.8195144834056527,0.21390374331550804,0.6784565916398715,0.22352941176470592,0.3,0.0,0,0
0.0,0.0,0.8516129032258066,0.028945554789800137,0.059106368007505565,0.0730837789661319,0.17041800643086819,0.6588235294117648,0.6555555555555556,0.0,1,0
