month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,MeanFire,IQRFire
1.0,1.0,0.9341935483870967,0.3108201240523777,0.8563386888706462,0.12834224598930483,0.594855305466238,0.36470588235294116,0.25555555555555554,0.0,1,0
1.0,1.0,0.9329032258064516,0.9483115093039284,0.9583675384074118,0.1265597147950089,0.6334405144694535,0.32941176470588235,0.39999999999999997,0.0,1,0
0.3333333333333333,0.0,0.9638709677419357,0.047898001378359756,0.020757593526445413,0.20320855614973263,0.41800643086816724,0.047058823529411764,0.7999999999999999,0.0,0,0
0.0,0.0,0.8438709677419354,0.01206064782908339,0.045502521402603496,0.03921568627450981,0.09967845659163987,0.6235294117647059,0.15555555555555553,0.0,0,0
0.0,1.0,0.8554838709677419,0.02722260509993108,0.05746452445174153,0.06238859180035651,0.2540192926045016,0.5529411764705883,0.15555555555555553,0.0,1,0
1.0,1.0,0.9264516129032259,0.3294279807029635,0.8708807317931277,0.20320855614973263,0.5852090032154342,0.4705882352941177,0.5000000000000001,0.0,1,0
0.6666666666666667,1.0,0.9406451612903226,0.6209510682288077,0.7096282397091592,0.1354723707664884,0.7106109324758845,0.21176470588235297,0.3555555555555555,0.0,1,0
0.6666666666666667,1.0,0.967741935483871,0.7925568573397657,0.8293655447402369,0.14973262032085563,0.762057877813505,0.2,0.3,0.0,0,0
0.6666666666666667,0.0,0.9625806451612904,0.1667815299793246,0.33986161604315707,0.24955436720142604,0.829581993569132,0.22352941176470592,0.45555555555555555,0.0,0,0
0.6666666666666667,0.0,0.9625806451612904,0.1667815299793246,0.33986161604315707,0.24955436720142604,0.829581993569132,0.22352941176470592,0.45555555555555555,0.0,1,0
1.0,0.0,0.9341935483870967,0.30013783597518956,0.8488331183300106,0.14795008912655974,0.662379421221865,0.36470588235294116,0.39999999999999997,0.0,1,0
0.6666666666666667,1.0,0.9819354838709677,0.7784286698828394,0.8195144834056527,0.21390374331550804,0.7331189710610932,0.24705882352941178,0.39999999999999997,0.0,0,0
0.6666666666666667,0.0,0.9290322580645163,0.6650585802894555,0.7448106016183886,0.12121212121212122,0.6141479099678457,0.3058823529411765,0.3555555555555555,0.0,0,0
1.0,0.0,0.8929032258064518,0.2884217780840799,0.8410929987099801,0.06595365418894832,0.6302250803858522,0.22352941176470592,0.2,0.0,1,0
0.6666666666666667,0.0,0.9793548387096773,0.7270847691247415,0.7892576521637152,0.16934046345811052,0.8263665594855307,0.1411764705882353,0.2,0.0,0,0
1.0,1.0,0.8825806451612903,1.0000000000000002,1.0,0.07130124777183601,0.47588424437299043,0.611764705882353,0.5000000000000001,0.0,1,0
0.0,1.0,0.8516129032258066,0.02446588559614059,0.05523630819749032,0.05169340463458111,0.38585209003215437,0.36470588235294116,0.39999999999999997,0.0,0,0
1.0,1.0,0.9238709677419354,0.9955203308063404,0.993784449396036,0.13190730837789663,0.5691318327974277,0.34117647058823525,0.3,0.0,1,0
0.6666666666666667,0.0,0.9496774193548387,0.32770503101309445,0.5187052890817404,0.21568627450980393,0.6816720257234727,0.18823529411764706,0.5555555555555556,0.0,0,0
0.0,1.0,0.8438709677419354,0.021364576154376293,0.05265626832414683,0.04812834224598931,0.4019292604501608,0.31764705882352945,0.25555555555555554,0.0,0,0
0.0,1.0,0.8503225806451613,0.007236388697450035,0.04186701067198311,0.058823529411764705,0.19292604501607719,0.4470588235294118,1.0,0.0,1,0
0.6666666666666667,0.0,0.9496774193548387,0.31357684355616816,0.5092060513662484,0.17468805704099824,0.662379421221865,0.1411764705882353,0.45555555555555555,0.0,0,0
0.6666666666666667,1.0,0.967741935483871,0.7925568573397657,0.8293655447402369,0.14973262032085563,0.7781350482315113,0.21176470588235297,0.3555555555555555,0.0,0,0
0.6666666666666667,1.0,0.9664516129032259,0.8063404548587181,0.8387475079160315,0.1800356506238859,0.7041800643086817,0.411764705882353,0.39999999999999997,0.0,0,0
0.6666666666666667,0.0,0.9819354838709677,0.7625775327360441,0.8100152456901607,0.24777183600713015,0.8135048231511255,0.1411764705882353,0.5000000000000001,0.0,1,1
0.6666666666666667,0.0,0.9548387096774196,0.5616815988973122,0.6660021109417146,0.15864527629233513,0.77491961414791,0.2823529411764706,0.3,0.0,1,0
0.3333333333333333,0.0,0.9638709677419357,0.05582356995175741,0.023924006098276066,0.17647058823529413,0.37299035369774924,0.10588235294117648,0.6,0.0,0,0
0.6666666666666667,1.0,0.9458064516129032,0.6964162646450723,0.7700246276533365,0.1443850267379679,0.729903536977492,0.31764705882352945,0.5555555555555556,0.0,1,0
0.6666666666666667,1.0,0.9406451612903226,0.6209510682288077,0.7096282397091592,0.1354723707664884,0.7266881028938907,0.24705882352941178,0.39999999999999997,0.0,1,0
0.6666666666666667,0.0,0.9419354838709679,0.6557546519641626,0.736484109299871,0.13903743315508021,0.7717041800643087,0.24705882352941178,0.45555555555555555,0.0,1,1
0.6666666666666667,0.0,0.9870967741935486,0.7463818056512749,0.7999296352761815,0.32085561497326204,0.919614147909968,0.047058823529411764,0.45555555555555555,0.0,0,0
0.6666666666666667,1.0,0.9058064516129034,0.9028256374913853,0.9241233728157617,0.09269162210338681,0.8713826366559487,0.1411764705882353,0.3555555555555555,0.0,1,0
1.0,1.0,0.935483870967742,0.321157822191592,0.8637269848715844,0.14973262032085563,0.6463022508038587,0.38823529411764707,0.39999999999999997,0.0,0,0
0.6666666666666667,1.0,0.967741935483871,0.7925568573397657,0.8293655447402369,0.14973262032085563,0.7942122186495177,0.18823529411764706,0.3555555555555555,0.0,1,0
0.6666666666666667,0.0,0.9406451612903226,0.8521709166092349,0.874750791603143,0.11229946524064172,0.5852090032154342,0.4823529411764706,0.2,0.0,0,0
0.6666666666666667,0.0,0.9406451612903226,0.8521709166092349,0.874750791603143,0.11229946524064172,0.5852090032154342,0.4823529411764706,0.2,0.0,0,0
0.6666666666666667,0.0,0.9470967741935483,0.7095106822880771,0.7795238653688285,0.1461675579322638,0.8263665594855307,0.21176470588235297,0.2,0.0,1,0
0.6666666666666667,0.0,0.9819354838709677,0.7625775327360441,0.8100152456901607,0.24777183600713015,0.7717041800643087,0.22352941176470592,0.6,0.0,0,0
0.6666666666666667,1.0,0.9406451612903226,0.6209510682288077,0.7096282397091592,0.1354723707664884,0.7202572347266882,0.34117647058823525,0.39999999999999997,0.0,1,0
1.0,0.0,0.9161290322580646,0.9858718125430737,0.9867479770141903,0.12121212121212122,0.5530546623794212,0.35294117647058826,0.3555555555555555,0.0,0,0
0.6666666666666667,1.0,0.9470967741935483,0.6095796002756719,0.7005981001524569,0.1711229946524064,0.6784565916398715,0.29411764705882354,0.39999999999999997,0.0,1,0
0.6666666666666667,0.0,0.9819354838709677,0.7625775327360441,0.8100152456901607,0.24777183600713015,0.6977491961414792,0.27058823529411763,0.7000000000000001,0.0,0,0
0.6666666666666667,1.0,0.9664516129032259,0.8063404548587181,0.8387475079160315,0.1800356506238859,0.6012861736334405,0.6000000000000001,0.5000000000000001,0.0,1,0
0.6666666666666667,1.0,0.927741935483871,0.9259131633356306,0.9420663773894689,0.09803921568627451,0.6430868167202572,0.35294117647058826,0.3555555555555555,0.0,0,0
0.6666666666666667,1.0,0.9303225806451614,0.28807718814610617,0.4323912278644307,0.09982174688057041,0.694533762057878,0.4235294117647059,0.15555555555555553,0.0,0,0
0.6666666666666667,0.0,0.9470967741935483,0.7095106822880771,0.7795238653688285,0.1461675579322638,0.7909967845659165,0.23529411764705882,0.09999999999999998,0.0,0,0
0.6666666666666667,1.0,0.9122580645161291,0.8700895933838731,0.891872874398968,0.17290552584670232,0.38585209003215437,0.6823529411764706,0.25555555555555554,0.0,0,0
0.6666666666666667,1.0,0.967741935483871,0.7925568573397657,0.8293655447402369,0.14973262032085563,0.6881028938906755,0.4470588235294118,0.39999999999999997,0.0,1,0
1.0,1.0,0.9341935483870967,0.3108201240523777,0.8563386888706462,0.12834224598930483,0.5434083601286175,0.36470588235294116,0.2,0.0,0,0
1.0,1.0,0.9238709677419354,0.9955203308063404,0.993784449396036,0.13190730837789663,0.45016077170418006,0.5058823529411764,0.3555555555555555,0.0,0,0
0.6666666666666667,0.0,0.9470967741935483,0.7095106822880771,0.7795238653688285,0.1461675579322638,0.7491961414790997,0.1647058823529412,0.15555555555555553,0.0,0,0
0.3333333333333333,0.0,0.8929032258064518,0.08201240523776705,0.039521519878034476,0.06595365418894832,0.27974276527331193,0.5764705882352941,0.3,0.0,1,0
0.6666666666666667,1.0,0.9290322580645163,0.2749827705031013,0.42265744106954384,0.29946524064171126,0.4051446945337621,0.7411764705882353,0.8444444444444444,0.0,0,0
1.0,1.0,0.9238709677419354,0.9955203308063404,0.993784449396036,0.13190730837789663,0.45016077170418006,0.5058823529411764,0.3555555555555555,0.0,1,0
0.6666666666666667,1.0,0.9716129032258065,0.16126809097174363,0.10883077283921662,0.19073083778966132,0.4855305466237943,0.7647058823529411,0.45555555555555555,0.0,0,0
0.6666666666666667,1.0,0.9458064516129032,0.6964162646450723,0.7700246276533365,0.1443850267379679,0.5434083601286175,0.6470588235294117,0.2,0.0,0,0
0.3333333333333333,0.0,0.9638709677419357,0.05582356995175741,0.023924006098276066,0.17647058823529413,0.21543408360128619,0.23529411764705882,0.8444444444444444,0.0,0,0
1.0,0.0,0.9161290322580646,0.977946243969676,0.9805324264102264,0.1800356506238859,0.2668810289389068,0.7294117647058824,0.39999999999999997,0.0,0,0
0.6666666666666667,1.0,0.9406451612903226,0.6209510682288077,0.7096282397091592,0.1354723707664884,0.54983922829582,0.5411764705882354,0.5000000000000001,0.0,0,0
0.6666666666666667,0.0,0.9870967741935486,0.7463818056512749,0.7999296352761815,0.32085561497326204,0.6816720257234727,0.39999999999999997,0.5555555555555556,0.0,1,0
0.6666666666666667,1.0,0.9264516129032259,0.6743625086147484,0.7529025448575114,0.29055258467023176,0.30868167202572355,0.8588235294117645,0.5000000000000001,0.0,1,0
0.6666666666666667,0.0,0.9393548387096775,0.8170227429359062,0.8475430983933389,0.13368983957219252,0.49839228295819943,0.588235294117647,0.39999999999999997,0.0,0,0
0.6666666666666667,0.0,0.9122580645161291,0.9135079255685733,0.9328016887533717,0.09982174688057041,0.48874598070739556,0.4588235294117647,0.3,0.0,0,0
0.6666666666666667,0.0,0.9406451612903226,0.8521709166092349,0.874750791603143,0.11229946524064172,0.4694533762057879,0.4823529411764706,0.3,0.0,0,0
0.6666666666666667,0.0,0.9793548387096773,0.5475534114403859,0.6559165005277355,0.2976827094474153,0.504823151125402,0.38823529411764707,0.25555555555555554,0.0,0,0
0.6666666666666667,0.0,0.9406451612903226,0.8521709166092349,0.874750791603143,0.11229946524064172,0.4630225080385853,0.5176470588235293,0.25555555555555554,0.0,0,0
0.6666666666666667,0.0,0.9419354838709679,0.6557546519641626,0.736484109299871,0.13903743315508021,0.5691318327974277,0.411764705882353,0.39999999999999997,0.0,1,0
0.6666666666666667,1.0,0.967741935483871,0.7925568573397657,0.8293655447402369,0.14973262032085563,0.5369774919614148,0.5764705882352941,0.5000000000000001,0.0,1,0
0.6666666666666667,1.0,0.9406451612903226,0.9396967608545831,0.9513310660255659,0.13725490196078433,0.4276527331189711,0.6705882352941177,0.8444444444444444,0.0,0,0
0.6666666666666667,1.0,0.967741935483871,0.7925568573397657,0.8293655447402369,0.14973262032085563,0.5369774919614148,0.5764705882352941,0.5000000000000001,0.0,0,0
0.6666666666666667,1.0,0.967741935483871,0.7925568573397657,0.8293655447402369,0.14973262032085563,0.5369774919614148,0.5764705882352941,0.5000000000000001,0.0,0,0
1.0,1.0,0.9329032258064516,0.9483115093039284,0.9583675384074118,0.1265597147950089,0.39549839228295824,0.7176470588235293,0.7999999999999999,0.0,1,0
0.0,0.0,0.727741935483871,0.01137146795313577,0.00973378679488683,0.0338680926916221,0.07717041800643087,0.7882352941176471,0.6555555555555556,0.0,1,0
0.0,0.0,0.727741935483871,0.01137146795313577,0.00973378679488683,0.0338680926916221,0.09324758842443731,0.7294117647058824,0.5555555555555556,0.0,1,0
0.0,1.0,0.7845161290322582,0.008614748449345278,0.008678315937609945,0.03208556149732621,0.07717041800643087,0.5176470588235293,0.055555555555555546,0.0,1,0
0.3333333333333333,0.0,0.8838709677419356,0.048242591316333565,0.03400961651225519,0.1265597147950089,0.25723472668810293,0.35294117647058826,0.6,0.0,1,0
0.3333333333333333,0.0,0.9225806451612903,0.05995864920744315,0.03893514717954732,0.13012477718360071,0.28938906752411575,0.3058823529411765,0.5555555555555556,0.0,1,0
0.3333333333333333,0.0,0.9367741935483871,0.06719503790489319,0.04174973613228568,0.15151515151515152,0.35691318327974286,0.1411764705882353,0.3555555555555555,0.0,1,0
0.3333333333333333,1.0,0.9329032258064516,0.04651964162646451,0.020757593526445413,0.21925133689839574,0.36977491961414793,0.21176470588235297,1.0,0.0,1,0
0.3333333333333333,1.0,0.9329032258064516,0.04651964162646451,0.020757593526445413,0.21925133689839574,0.4951768488745982,0.1411764705882353,0.6,0.0,0,0
0.3333333333333333,1.0,0.9148387096774193,0.08373535492763612,0.07716664712091006,0.10160427807486631,0.5080385852090032,0.29411764705882354,0.39999999999999997,0.0,1,0
0.6666666666666667,0.0,0.8967741935483873,0.32770503101309445,0.2592940072710215,0.08377896613190731,0.3890675241157557,0.7529411764705882,0.39999999999999997,0.0,0,0
0.6666666666666667,1.0,0.9264516129032259,0.2067539627842867,0.2869707986396154,0.16755793226381463,0.717041800643087,0.411764705882353,0.3,0.0,1,0
0.6666666666666667,0.0,0.9587096774193549,0.3538938662991041,0.36214377858566904,0.19251336898395724,0.7781350482315113,0.23529411764705882,0.25555555555555554,0.0,1,0
0.6666666666666667,0.0,0.967741935483871,0.4155754651964163,0.40143074938430867,0.32085561497326204,0.6591639871382637,0.29411764705882354,1.0,0.0,1,0
0.6666666666666667,0.0,0.9651612903225808,0.290144727773949,0.4539697431687581,0.17647058823529413,0.8038585209003217,0.15294117647058825,0.09999999999999998,0.0,0,0
0.6666666666666667,1.0,0.967741935483871,0.3452791178497588,0.4872757124428287,0.2620320855614973,0.7684887459807075,0.35294117647058826,0.39999999999999997,0.0,1,0
0.6666666666666667,1.0,0.967741935483871,0.3452791178497588,0.4872757124428287,0.2620320855614973,0.5144694533762058,0.7882352941176471,0.45555555555555555,0.0,1,0
0.6666666666666667,0.0,0.9096774193548389,0.3542384562370779,0.4968922246980181,0.11408199643493762,0.6559485530546625,0.4941176470588235,0.5000000000000001,0.0,1,1
0.6666666666666667,0.0,0.9612903225806453,0.39042039972432807,0.6474727336695204,0.16934046345811052,0.9003215434083602,0.11764705882352944,0.45555555555555555,0.0,1,0
0.6666666666666667,0.0,0.9612903225806453,0.39042039972432807,0.6474727336695204,0.16934046345811052,0.9003215434083602,0.08235294117647057,0.5000000000000001,0.0,0,0
0.6666666666666667,1.0,0.9832258064516131,0.4452101998621641,0.6792541339275244,0.25133689839572193,0.6816720257234727,0.29411764705882354,0.6,0.0,0,0
0.6666666666666667,1.0,0.9832258064516131,0.4452101998621641,0.6792541339275244,0.25133689839572193,0.9260450160771705,0.1411764705882353,0.5555555555555556,0.0,0,0
0.6666666666666667,1.0,0.9832258064516131,0.4452101998621641,0.6792541339275244,0.25133689839572193,0.9935691318327977,0.11764705882352944,0.39999999999999997,0.0,1,0
0.6666666666666667,0.0,0.9845161290322582,0.4631288766368022,0.6900433915796881,0.37967914438502676,0.9131832797427655,0.15294117647058825,0.3555555555555555,0.0,1,0
0.6666666666666667,0.0,0.9858064516129033,0.4831150930392833,0.7011844728509441,0.3155080213903743,0.7041800643086817,0.32941176470588235,0.6555555555555556,0.0,0,0
0.6666666666666667,0.0,0.9858064516129033,0.4831150930392833,0.7011844728509441,0.3155080213903743,0.7781350482315113,0.22352941176470592,0.3555555555555555,0.0,1,0
0.6666666666666667,0.0,0.9858064516129033,0.4831150930392833,0.7011844728509441,0.3155080213903743,0.5530546623794212,0.6588235294117648,0.7999999999999999,0.0,1,0
0.6666666666666667,0.0,0.9858064516129033,0.4831150930392833,0.7011844728509441,0.3155080213903743,0.5916398713826367,0.5058823529411764,0.09999999999999998,0.0,0,0
0.6666666666666667,0.0,0.9858064516129033,0.4831150930392833,0.7011844728509441,0.3155080213903743,0.852090032154341,0.21176470588235297,0.39999999999999997,0.0,0,0
0.6666666666666667,0.0,0.9948387096774194,0.519986216402481,0.7226457136155742,0.24598930481283424,0.9710610932475885,0.07058823529411767,0.45555555555555555,0.0,0,0
0.6666666666666667,1.0,0.9961290322580647,0.5406616126809096,0.7337867948868302,0.20142602495543674,0.9710610932475885,0.1411764705882353,0.2,0.0,0,0
0.6666666666666667,1.0,0.9961290322580647,0.5406616126809096,0.7337867948868302,0.20142602495543674,0.8135048231511255,0.1647058823529412,0.45555555555555555,0.0,1,0
0.6666666666666667,1.0,0.9974193548387098,0.5613370089593384,0.7448106016183886,0.24955436720142604,0.919614147909968,0.1764705882352941,0.5000000000000001,0.0,1,0
0.6666666666666667,0.0,1.0,0.6009648518263266,0.7668582150815058,0.29946524064171126,0.6977491961414792,0.31764705882352945,0.2,0.0,0,0
0.6666666666666667,0.0,1.0,0.6009648518263266,0.7668582150815058,0.29946524064171126,0.9774919614147912,0.1294117647058824,0.3,0.0,1,0
0.6666666666666667,0.0,0.9987096774193549,0.62026188835286,0.7778820218130644,0.25490196078431376,0.9678456591639872,0.1411764705882353,0.2,0.0,1,0
0.6666666666666667,0.0,0.9987096774193549,0.62026188835286,0.7778820218130644,0.25490196078431376,1.0,0.1294117647058824,0.25555555555555554,0.0,1,0
0.6666666666666667,0.0,0.9987096774193549,0.62026188835286,0.7778820218130644,0.25490196078431376,0.807073954983923,0.5647058823529412,0.5000000000000001,1.0,1,0
0.6666666666666667,0.0,0.9987096774193549,0.62026188835286,0.7778820218130644,0.25490196078431376,0.6237942122186497,0.588235294117647,0.5000000000000001,0.125,0,0
0.6666666666666667,0.0,0.9987096774193549,0.62026188835286,0.7778820218130644,0.25490196078431376,0.6237942122186497,0.588235294117647,0.5000000000000001,0.125,0,0
0.6666666666666667,0.0,0.9987096774193549,0.62026188835286,0.7778820218130644,0.25490196078431376,0.594855305466238,0.6352941176470588,0.5000000000000001,0.0625,0,0
0.6666666666666667,0.0,0.9780645161290322,0.47656788421778085,0.7988741644189047,0.35650623885918004,0.8681672025723475,0.1764705882352941,0.5000000000000001,0.0,0,0
0.6666666666666667,0.0,0.9780645161290322,0.47656788421778085,0.7988741644189047,0.35650623885918004,0.8585209003215435,0.1647058823529412,0.5000000000000001,0.0,1,0
0.6666666666666667,0.0,0.9329032258064516,0.5585802894555478,0.8637269848715844,0.1800356506238859,0.7877813504823152,0.23529411764705882,0.15555555555555553,0.0,1,0
0.6666666666666667,1.0,0.9329032258064516,0.5713301171605789,0.8733434971267738,0.1265597147950089,0.5241157556270097,0.6823529411764706,0.9,0.0,0,0
0.6666666666666667,1.0,0.9329032258064516,0.5713301171605789,0.8733434971267738,0.1265597147950089,0.762057877813505,0.3058823529411765,0.3555555555555555,0.0,0,0
0.6666666666666667,1.0,0.9329032258064516,0.5713301171605789,0.8733434971267738,0.1265597147950089,0.762057877813505,0.3058823529411765,0.3555555555555555,0.0,0,0
0.6666666666666667,1.0,0.9329032258064516,0.5713301171605789,0.8733434971267738,0.1265597147950089,0.6077170418006432,0.6588235294117648,0.7999999999999999,0.21875,1,0
0.6666666666666667,1.0,0.9329032258064516,0.5713301171605789,0.8733434971267738,0.1265597147950089,0.5144694533762058,0.5529411764705883,0.5555555555555556,0.0,0,0
0.6666666666666667,1.0,0.8116129032258064,0.19159200551343902,0.7713146475900082,0.0338680926916221,0.8231511254019295,0.23529411764705882,0.25555555555555554,0.0,0,0
0.6666666666666667,1.0,0.8116129032258064,0.19159200551343902,0.7713146475900082,0.0338680926916221,0.8231511254019295,0.2,0.25555555555555554,0.0,1,0
0.6666666666666667,1.0,0.8116129032258064,0.19159200551343902,0.7713146475900082,0.0338680926916221,0.6334405144694535,0.6588235294117648,0.6,0.0,1,0
0.6666666666666667,1.0,0.8116129032258064,0.19159200551343902,0.7713146475900082,0.0338680926916221,0.6109324758842445,0.6470588235294117,0.7000000000000001,0.0,1,0
0.6666666666666667,1.0,0.9767741935483873,0.4993108201240524,0.7116219068840156,0.20142602495543674,0.7524115755627012,0.31764705882352945,0.39999999999999997,0.0,0,0
1.0,0.0,0.7845161290322582,0.006547208821502412,0.11586724522106252,0.019607843137254905,0.30868167202572355,0.18823529411764706,0.45555555555555555,0.0,0,0
